Frame,X,Y
0,639,742
0,659,801
0,698,850
0,754,885
0,819,907
0,887,913
0,956,907
0,1019,882
0,1068,842
0,1095,792
0,1108,736
0,799,746
0,834,728
0,865,717
0,887,722
0,907,718
0,939,733
0,973,755
0,939,767
0,907,767
0,886,766
0,864,765
0,832,762
0,815,748
0,864,743
0,887,746
0,907,746
0,958,755
0,907,740
0,887,740
0,865,738
0,844,655
0,865,660
0,887,666
0,908,663
0,930,660
1,640,742
1,661,800
1,699,850
1,756,885
1,820,907
1,888,913
1,956,909
1,1018,884
1,1067,844
1,1094,793
1,1107,736
1,803,746
1,836,729
1,866,717
1,889,723
1,908,719
1,940,734
1,974,756
1,941,769
1,909,768
1,888,767
1,866,766
1,836,762
1,819,747
1,866,743
1,888,746
1,908,746
1,959,755
1,909,742
1,889,742
1,867,739
1,844,655
1,866,660
1,888,666
1,908,664
1,930,661
2,640,746
2,662,804
2,699,851
2,755,883
2,818,905
2,885,911
2,952,906
2,1014,884
2,1063,846
2,1093,796
2,1107,738
2,802,747
2,835,728
2,865,715
2,888,723
2,907,718
2,937,733
2,970,756
2,937,768
2,907,767
2,886,766
2,864,764
2,834,762
2,818,747
2,865,742
2,887,745
2,907,745
2,956,754
2,907,741
2,887,742
2,865,739
2,845,653
2,866,659
2,888,666
2,908,663
2,929,659
3,638,730
3,656,790
3,691,839
3,745,875
3,809,899
3,878,907
3,947,904
3,1008,880
3,1058,845
3,1088,795
3,1102,737
3,801,745
3,835,727
3,866,716
3,887,722
3,907,718
3,937,733
3,970,756
3,936,768
3,906,768
3,885,767
3,864,765
3,834,761
3,818,746
3,865,742
3,886,745
3,906,745
3,955,754
3,906,742
3,886,742
3,866,740
3,843,654
3,865,661
3,887,667
3,909,663
3,931,660
4,638,741
4,658,800
4,696,846
4,751,881
4,815,904
4,884,910
4,950,903
4,1011,877
4,1060,842
4,1090,794
4,1104,738
4,798,744
4,829,725
4,861,714
4,883,720
4,903,715
4,933,729
4,967,754
4,934,765
4,904,764
4,883,764
4,861,763
4,829,759
4,814,745
4,860,740
4,882,743
4,902,742
4,952,752
4,904,738
4,884,739
4,862,736
4,842,654
