Frame,X,Y
0,653,755
0,673,815
0,714,865
0,770,903
0,831,931
0,897,938
0,962,931
0,1018,904
0,1067,866
0,1099,817
0,1115,758
0,808,761
0,846,749
0,881,741
0,904,748
0,927,744
0,959,754
0,995,769
0,959,785
0,927,790
0,902,790
0,878,787
0,845,780
0,824,764
0,879,763
0,903,767
0,926,766
0,980,769
0,927,763
0,903,764
0,880,760
0,858,682
0,881,690
0,904,696
0,925,692
0,947,688
1,652,747
1,673,809
1,713,859
1,769,897
1,831,925
1,900,933
1,965,927
1,1023,899
1,1071,860
1,1102,810
1,1118,752
1,809,760
1,847,749
1,881,742
1,904,749
1,929,744
1,961,754
1,996,770
1,961,785
1,929,788
1,904,788
1,880,786
1,846,779
1,826,763
1,880,763
1,903,767
1,928,766
1,981,770
1,929,763
1,905,763
1,881,759
1,859,678
1,881,685
1,904,693
1,925,688
1,947,683
2,650,746
2,668,807
2,707,859
2,763,898
2,826,925
2,892,933
2,956,929
2,1015,903
2,1065,866
2,1097,817
2,1113,760
2,806,760
2,844,749
2,878,743
2,901,748
2,924,744
2,956,754
2,991,769
2,956,784
2,925,788
2,900,788
2,876,786
2,842,779
2,822,764
2,876,764
2,900,766
2,924,765
2,977,770
2,925,763
2,901,764
2,877,760
2,858,680
2,880,688
2,902,694
2,923,690
2,945,685
3,652,749
3,672,810
3,712,860
3,767,897
3,828,922
3,896,930
3,961,926
3,1018,899
3,1068,860
3,1101,811
3,1118,752
3,808,760
3,845,749
3,879,740
3,901,746
3,924,742
3,955,753
3,989,769
3,955,785
3,924,788
3,900,788
3,876,786
3,844,780
3,824,762
3,878,763
3,900,766
3,923,764
3,974,769
3,923,762
3,901,763
3,878,759
3,857,679
3,880,686
3,903,692
3,924,688
3,945,684
4,651,753
4,673,813
4,713,863
4,769,900
4,830,925
4,896,931
4,960,925
4,1017,897
4,1067,859
4,1099,811
4,1116,754
4,809,760
4,845,748
4,879,739
4,902,746
4,925,741
4,957,752
4,991,768
4,956,784
4,925,788
4,901,789
4,877,786
4,844,778
4,825,762
4,878,762
4,901,765
4,924,764
4,977,768
4,924,761
4,901,762
4,879,759
4,857,680
4,879,687
4,902,693
4,923,689
4,945,684
5,652,744
5,671,806
5,710,857
5,765,897
5,826,924
5,892,933
5,956,929
5,1015,901
5,1067,861
5,1100,812
5,1117,754
5,808,760
5,845,749
5,878,740
5,901,746
5,923,742
5,954,753
5,989,768
5,954,783
5,923,788
5,899,788
5,876,786
5,843,779
5,823,763
5,877,762
5,900,765
5,923,764
5,974,769
5,923,762
5,900,763
5,877,760
5,857,678
5,879,685
5,902,691
5,923,687
5,944,683
6,651,752
6,673,812
6,713,862
6,768,899
6,831,925
6,896,932
6,960,928
6,1016,901
6,1065,864
6,1098,815
6,1116,757
6,808,760
6,844,748
6,877,740
6,901,747
6,925,742
6,955,753
6,988,768
6,954,782
6,924,787
6,899,787
6,875,785
6,843,777
6,824,763
6,876,761
6,900,764
6,924,763
6,974,768
6,924,761
6,900,762
6,877,758
6,857,678
6,880,686
6,903,692
6,924,689
6,945,684
7,651,755
7,672,815
7,712,865
7,769,902
7,831,926
7,897,932
7,960,927
7,1017,902
7,1065,865
7,1098,815
7,1115,757
7,805,760
7,844,748
7,879,740
7,903,746
7,926,741
7,959,752
7,994,769
7,959,784
7,927,787
7,901,788
7,877,786
7,843,779
7,821,763
7,878,762
7,902,765
7,925,764
7,979,769
7,926,761
7,902,762
7,879,758
7,857,680
7,879,687
7,901,693
7,923,690
7,944,686
8,650,752
8,671,812
8,709,862
8,764,900
8,825,926
8,892,934
8,958,928
8,1017,901
8,1066,862
8,1099,813
8,1115,755
8,808,761
8,845,748
8,879,740
8,902,747
8,925,742
8,956,753
8,991,769
8,956,784
8,925,788
8,900,789
8,877,786
8,844,779
8,824,763
8,878,763
8,901,767
8,924,765
8,977,769
8,925,762
8,901,763
8,878,759
8,857,677
8,880,684
8,902,691
8,924,686
8,945,681
9,652,750
9,673,811
9,713,862
9,769,899
9,830,925
9,894,932
9,956,927
9,1012,901
9,1062,863
9,1095,815
9,1114,758
9,807,759
9,845,748
9,878,739
9,901,745
9,923,740
9,953,750
9,987,766
9,953,782
9,923,786
9,900,788
9,877,785
9,843,778
9,823,762
9,877,761
9,900,764
9,922,762
9,973,766
9,923,759
9,901,761
9,878,758
9,856,679
9,879,685
9,901,690
9,922,687
9,944,683
10,651,752
10,673,813
10,713,863
10,769,901
10,831,926
10,897,932
10,960,926
10,1017,899
10,1067,860
10,1100,811
10,1118,753
10,807,760
10,845,750
10,880,741
10,902,747
10,926,742
10,956,753
10,989,768
10,956,781
10,926,785
10,901,786
10,878,785
10,844,779
10,823,763
10,879,763
10,902,766
10,925,764
10,974,769
10,926,760
10,902,763
10,879,759
10,857,677
10,880,684
10,903,690
10,925,685
10,947,680
11,651,755
11,671,815
11,712,864
11,767,901
11,828,926
11,893,933
11,956,929
11,1014,905
11,1064,868
11,1097,819
11,1113,761
11,805,759
11,845,748
11,881,740
11,904,746
11,928,742
11,960,753
11,994,769
11,959,784
11,926,788
11,902,788
11,877,786
11,843,779
11,821,762
11,879,761
11,903,764
11,927,763
11,980,769
11,927,762
11,903,763
11,879,760
11,857,678
11,880,685
11,903,692
11,924,688
11,946,683
12,650,752
12,670,813
12,711,863
12,768,900
12,831,926
12,898,932
12,962,925
12,1021,898
12,1071,859
12,1102,809
12,1117,751
12,808,761
12,847,748
12,881,739
12,904,745
12,927,740
12,958,752
12,991,769
12,957,784
12,927,788
12,902,789
12,878,787
12,845,781
12,825,763
12,880,762
12,903,765
12,927,764
12,976,769
12,926,761
12,902,763
12,879,759
12,858,680
12,880,687
12,902,694
12,922,689
12,944,685
13,651,752
13,671,813
13,711,863
13,767,900
13,828,927
13,894,934
13,958,928
13,1015,901
13,1066,863
13,1100,814
13,1115,755
13,807,760
13,846,749
13,881,740
13,903,747
13,926,742
13,957,753
13,993,768
13,957,785
13,925,789
13,901,790
13,878,788
13,845,781
13,823,763
13,879,762
13,902,766
13,925,764
13,979,769
13,925,764
13,902,765
13,880,762
13,858,679
13,880,687
13,904,693
13,925,689
13,947,683
14,650,750
14,671,810
14,709,860
14,764,898
14,826,925
14,892,934
14,956,929
14,1013,903
14,1063,865
14,1096,816
14,1113,758
14,807,761
14,845,750
14,880,741
14,901,747
14,923,743
14,954,754
14,988,770
14,954,785
14,923,789
14,900,790
14,876,787
14,843,781
14,823,764
14,878,764
14,900,767
14,923,766
14,973,770
14,923,763
14,901,763
14,878,761
14,856,678
14,879,685
14,902,692
14,923,688
14,944,684
15,652,750
15,674,811
15,713,861
15,769,900
15,831,926
15,898,933
15,964,926
15,1023,897
15,1072,857
15,1103,806
15,1119,749
15,813,764
15,849,750
15,882,742
15,904,748
15,926,744
15,956,755
15,987,772
15,955,786
15,926,790
15,903,791
15,879,788
15,848,781
15,828,765
15,880,765
15,903,769
15,925,767
15,973,771
15,926,764
15,903,766
15,881,762
15,858,677
15,880,685
15,904,692
15,926,687
15,948,681
16,652,753
16,674,815
16,714,866
16,769,907
16,830,936
16,896,943
16,959,937
16,1017,908
16,1066,867
16,1099,816
16,1117,758
16,808,763
16,845,750
16,879,741
16,902,747
16,925,742
16,957,754
16,991,772
16,957,789
16,925,795
16,900,795
16,876,793
16,843,784
16,824,766
16,877,765
16,901,768
16,925,767
16,976,773
16,925,767
16,901,768
16,878,764
16,858,681
16,880,688
16,902,695
16,923,691
16,944,686
17,653,757
17,676,817
17,716,866
17,771,905
17,833,933
17,900,940
17,966,933
17,1022,904
17,1070,863
17,1100,812
17,1116,755
17,813,765
17,847,750
17,880,741
17,903,748
17,927,743
17,958,755
17,990,773
17,958,790
17,927,794
17,902,795
17,878,792
17,847,784
17,829,768
17,879,765
17,902,768
17,926,767
17,975,773
17,927,765
17,903,766
17,880,763
17,857,679
17,880,687
17,903,694
17,924,689
17,945,684
18,650,754
18,671,816
18,710,868
18,765,909
18,827,939
18,895,947
18,962,939
18,1021,908
18,1070,866
18,1100,814
18,1117,755
18,808,765
18,845,752
18,879,743
18,903,749
18,926,745
18,958,757
18,989,776
18,958,793
18,926,797
18,901,797
18,877,795
18,843,786
18,825,768
18,878,767
18,902,770
18,926,769
18,973,776
18,926,770
18,902,770
18,879,767
18,857,677
18,879,684
18,903,692
18,925,687
18,948,681
19,650,755
19,671,817
19,710,870
19,765,912
19,828,942
19,897,950
19,964,943
19,1020,912
19,1067,867
19,1098,814
19,1114,754
19,809,768
19,845,751
19,878,742
19,902,749
19,925,744
19,957,757
19,990,777
19,957,797
19,925,802
19,901,802
19,876,799
19,843,789
19,826,770
19,877,767
19,901,770
19,925,769
19,975,777
19,925,773
19,902,773
19,878,769
19,857,678
19,880,684
19,902,691
19,922,686
19,943,682
20,652,755
20,675,817
20,714,869
20,769,910
20,831,940
20,899,949
20,966,942
20,1023,909
20,1071,864
20,1101,809
20,1118,749
20,810,768
20,845,751
20,879,741
20,902,748
20,925,743
20,958,757
20,992,777
20,958,799
20,925,806
20,901,806
20,876,803
20,844,792
20,827,771
20,878,766
20,901,769
20,925,769
20,976,778
20,925,778
20,902,779
20,878,775
20,857,678
20,879,685
20,902,692
20,924,688
20,945,684
21,649,748
21,668,810
21,707,863
21,763,906
21,824,938
21,894,950
21,963,942
21,1021,909
21,1070,864
21,1101,810
21,1118,749
21,810,769
21,844,751
21,878,740
21,901,746
21,924,742
21,955,757
21,984,780
21,954,801
21,923,808
21,899,808
21,874,805
21,842,796
21,827,772
21,877,764
21,900,767
21,923,767
21,968,780
21,923,779
21,900,779
21,877,776
21,857,674
21,880,682
21,904,689
21,924,684
21,945,679
22,649,748
22,667,809
22,705,861
22,760,905
22,823,938
22,895,949
22,962,942
22,1021,908
22,1069,864
22,1100,810
22,1116,751
22,809,768
22,844,750
22,880,740
22,901,745
22,922,742
22,955,755
22,986,779
22,956,805
22,923,814
22,899,814
22,877,811
22,842,798
22,826,771
22,879,767
22,900,768
22,922,768
22,970,779
22,923,783
22,901,784
22,879,780
22,856,673
22,879,681
22,902,689
22,923,684
22,944,679
23,651,750
23,671,812
23,710,865
23,765,907
23,828,937
23,897,946
23,964,939
23,1021,907
23,1068,862
23,1099,808
23,1115,748
23,809,768
23,844,749
23,879,738
23,901,744
23,923,740
23,955,754
23,986,778
23,955,803
23,923,811
23,899,812
23,875,808
23,842,797
23,826,771
23,877,764
23,899,766
23,922,766
23,969,778
23,923,782
23,900,782
23,878,779
23,857,674
23,879,681
23,903,689
23,924,683
23,945,678
24,651,747
24,671,808
24,708,860
24,761,903
24,822,935
24,891,946
24,959,940
24,1017,909
24,1067,864
24,1099,811
24,1116,751
24,811,768
24,844,749
24,877,738
24,898,744
24,920,740
24,952,755
24,983,778
24,952,800
24,920,807
24,896,807
24,874,804
24,842,793
24,828,771
24,876,762
24,897,764
24,919,765
24,967,778
24,920,778
24,898,778
24,876,774
24,853,675
24,876,682
24,900,689
24,922,684
24,944,678
25,653,748
25,672,809
25,709,861
25,764,902
25,825,932
25,891,942
25,955,938
25,1014,909
25,1065,866
25,1098,813
25,1115,754
25,808,766
25,841,749
25,875,738
25,897,744
25,919,740
25,950,755
25,981,777
25,950,798
25,918,804
25,895,804
25,872,801
25,840,792
25,824,770
25,874,762
25,896,765
25,918,765
25,965,777
25,918,776
25,896,777
25,874,773
25,856,674
25,878,682
25,901,689
25,922,685
25,943,680
26,649,748
26,669,811
26,707,862
26,761,903
26,823,933
26,892,943
26,959,937
26,1018,906
26,1067,863
26,1099,810
26,1117,751
26,809,768
26,843,749
26,876,738
26,897,743
26,918,740
26,949,755
26,980,779
26,950,799
26,919,806
26,896,806
26,873,803
26,841,793
26,827,771
26,874,762
26,896,763
26,918,764
26,964,778
26,919,778
26,897,778
26,875,774
26,854,675
26,877,682
26,900,689
26,921,685
26,942,680
27,651,756
27,672,816
27,709,866
27,763,904
27,824,933
27,893,943
27,960,938
27,1018,910
27,1066,868
27,1097,816
27,1114,757
27,810,768
27,843,749
27,876,737
27,898,743
27,919,739
27,950,754
27,980,777
27,950,797
27,919,802
27,896,802
27,874,800
27,842,791
27,826,770
27,875,761
27,897,763
27,918,763
27,966,777
27,919,775
27,897,776
27,876,773
27,856,674
27,878,682
27,901,689
27,922,684
27,943,680
28,652,753
28,674,815
28,713,866
28,769,904
28,830,933
28,898,942
28,963,932
28,1019,901
28,1067,858
28,1098,807
28,1114,749
28,812,767
28,846,747
28,878,736
28,899,742
28,918,739
28,948,754
28,978,778
28,947,798
28,918,804
28,897,804
28,875,801
28,844,792
28,829,769
28,877,759
28,898,761
28,918,762
28,961,777
28,918,776
28,898,776
28,877,773
28,855,675
28,878,682
28,901,689
28,922,685
28,944,680
29,650,752
29,672,812
29,712,860
29,767,899
29,827,929
29,893,941
29,958,934
29,1013,903
29,1060,859
29,1092,809
29,1110,750
29,811,768
29,843,746
29,876,734
29,898,740
29,918,737
29,948,754
29,975,780
29,946,802
29,917,808
29,895,808
29,872,804
29,841,793
29,828,769
29,875,757
29,897,760
29,917,761
29,958,778
29,917,777
29,896,778
29,874,774
29,856,674
29,879,681
29,901,688
29,922,684
29,942,680
30,651,745
30,671,807
30,711,859
30,766,900
30,829,931
30,897,941
30,962,934
30,1019,901
30,1067,859
30,1099,806
30,1116,747
30,812,767
30,845,747
30,878,736
30,899,742
30,919,739
30,950,754
30,980,779
30,950,798
30,920,804
30,898,803
30,875,800
30,844,791
30,829,769
30,877,760
30,898,763
30,919,764
30,963,778
30,919,772
30,899,772
30,877,769
30,857,673
30,879,681
30,902,688
30,923,684
30,944,680
31,652,750
31,675,812
31,715,862
31,771,900
31,833,929
31,900,939
31,965,931
31,1022,899
31,1070,857
31,1100,805
31,1116,746
31,815,766
31,850,751
31,882,742
31,901,748
31,921,744
31,951,757
31,982,776
31,951,795
31,922,800
31,901,799
31,880,796
31,848,788
31,831,769
31,881,768
31,901,770
31,920,770
31,967,776
31,922,772
31,902,772
31,882,768
31,858,674
31,880,681
31,903,688
31,923,684
31,944,679
32,652,754
32,675,816
32,717,866
32,774,903
32,835,932
32,899,942
32,963,934
32,1019,901
32,1068,857
32,1097,805
32,1114,746
32,815,766
32,850,752
32,882,744
32,901,749
32,921,745
32,951,756
32,983,775
32,952,792
32,923,798
32,901,798
32,881,796
32,849,788
32,831,768
32,881,769
32,900,771
32,920,770
32,969,774
32,922,770
32,902,771
32,882,768
32,858,674
32,880,681
32,902,687
32,922,683
32,943,678
33,650,754
33,673,815
33,714,866
33,769,907
33,830,938
33,897,947
33,964,939
33,1019,904
33,1066,859
33,1096,805
33,1114,746
33,810,770
33,845,753
33,879,744
33,901,750
33,924,745
33,955,756
33,985,780
33,955,799
33,924,805
33,901,806
33,877,804
33,843,794
33,826,772
33,878,769
33,901,770
33,923,769
33,970,778
33,924,778
33,902,779
33,879,776
33,857,673
33,879,680
33,902,686
33,923,682
33,944,677
34,651,754
34,674,817
34,713,872
34,766,917
34,827,952
34,894,964
34,959,954
34,1015,917
34,1062,867
34,1094,811
34,1113,750
34,812,774
34,843,754
34,876,741
34,898,748
34,919,743
34,949,760
34,976,783
34,948,811
34,918,821
34,896,821
34,872,818
34,841,804
34,829,776
34,875,771
34,897,773
34,918,773
34,961,784
34,918,787
34,897,788
34,875,784
34,856,673
34,878,680
34,900,686
34,920,682
34,941,677
35,651,753
35,672,816
35,711,870
35,763,915
35,826,950
35,896,961
35,964,950
35,1022,914
35,1068,865
35,1098,809
35,1114,749
35,809,772
35,841,750
35,875,738
35,898,745
35,921,741
35,952,757
35,980,784
35,950,809
35,920,816
35,895,816
35,870,813
35,839,802
35,826,775
35,874,768
35,897,771
35,920,771
35,964,784
35,920,782
35,897,782
35,873,778
35,855,671
35,878,679
35,901,687
35,922,682
35,943,676
36,649,749
36,670,810
36,711,862
36,765,905
36,826,939
36,893,952
36,959,942
36,1014,904
36,1061,858
36,1094,805
36,1112,746
36,811,769
36,842,746
36,876,734
36,897,740
36,917,737
36,947,753
36,975,781
36,947,808
36,916,815
