Frame,X,Y
0,651,746
0,673,806
0,713,855
0,769,892
0,832,917
0,898,924
0,962,918
0,1020,892
0,1068,853
0,1099,803
0,1115,745
0,815,751
0,851,734
0,884,725
0,905,732
0,927,729
0,956,743
0,987,764
0,956,777
0,927,779
0,904,778
0,882,776
0,851,770
0,831,753
0,883,751
0,904,754
0,926,754
0,973,763
0,927,752
0,906,751
0,884,748
0,865,663
0,887,670
0,909,676
0,929,673
0,949,671
1,650,746
1,672,807
1,713,856
1,769,893
1,833,918
1,901,924
1,967,915
1,1024,885
1,1071,846
1,1100,796
1,1115,739
1,815,752
1,851,734
1,885,724
1,907,730
1,928,727
1,959,743
1,989,765
1,957,776
1,927,777
1,904,777
1,881,774
1,849,768
1,830,753
1,883,749
1,905,752
1,927,752
1,975,763
1,927,752
1,906,752
1,883,748
1,865,662
1,887,669
1,909,675
1,929,672
1,949,668
2,650,741
2,669,802
2,707,852
2,764,891
2,830,916
2,899,921
2,965,916
2,1025,890
2,1072,850
2,1100,799
2,1115,741
2,816,751
2,850,733
2,883,723
2,904,730
2,925,726
2,954,740
2,984,763
2,953,775
2,925,777
2,903,777
2,880,775
2,848,769
2,831,752
2,881,749
2,903,751
2,924,751
2,970,762
2,925,751
2,904,751
2,882,747
2,863,661
2,886,668
2,909,674
2,929,670
2,950,666
3,649,745
3,670,803
3,707,851
3,762,888
3,825,913
3,891,924
3,956,920
3,1015,893
3,1064,854
3,1095,804
3,1112,746
3,815,751
3,850,734
3,883,724
3,904,730
3,925,727
3,954,742
3,984,765
3,953,776
3,924,778
3,902,777
3,880,775
3,848,767
3,830,752
3,881,750
3,903,753
3,924,753
3,970,763
3,925,752
3,904,751
3,882,748
3,864,662
3,886,669
3,908,675
3,928,673
3,948,670
4,651,745
4,673,805
4,713,853
4,769,891
4,833,916
4,901,922
4,967,917
4,1026,890
4,1073,850
4,1102,799
4,1117,742
4,817,751
4,851,734
4,884,724
4,905,731
4,927,727
4,957,743
4,987,765
4,956,776
4,926,777
4,903,777
4,880,774
4,849,767
4,833,752
4,882,750
4,904,753
4,926,753
4,972,763
4,927,750
4,905,751
4,882,747
4,862,663
4,886,669
4,909,675
4,929,672
4,950,670
5,649,742
5,668,802
