Frame,X,Y
0,640,748
0,661,807
0,699,855
0,754,890
0,818,913
0,887,919
0,953,913
0,1013,887
0,1062,849
0,1091,801
0,1106,744
0,799,750
0,834,733
0,867,723
0,890,729
0,911,725
0,943,739
0,977,758
0,943,772
0,911,773
0,889,773
0,865,771
0,833,767
0,815,752
0,866,750
0,889,752
0,910,752
0,962,758
0,911,747
0,890,747
0,867,744
0,845,659
0,867,665
0,890,672
0,912,668
0,934,665
1,640,747
1,659,805
1,696,854
1,750,891
1,814,915
1,885,922
1,953,915
1,1015,889
1,1063,849
1,1093,799
1,1107,741
1,799,751
1,834,734
1,866,723
1,889,729
1,910,725
1,942,738
1,977,759
1,943,772
1,910,774
1,888,773
1,865,772
1,833,767
1,816,752
1,866,749
1,888,752
1,909,751
1,962,759
1,910,748
1,889,749
1,867,746
1,844,660
1,866,666
1,889,672
1,911,668
1,933,665
2,641,748
2,662,807
2,700,855
2,755,891
2,819,915
2,888,921
2,955,914
2,1014,888
2,1063,849
2,1092,799
2,1107,742
2,800,752
2,834,734
2,867,723
2,889,729
2,910,725
2,941,738
2,974,761
2,941,774
2,910,777
2,887,777
2,864,775
2,833,769
2,816,753
2,866,749
2,888,751
2,909,751
2,959,759
2,910,751
2,889,752
2,867,749
2,844,659
2,867,665
2,890,671
2,911,667
2,933,663
3,641,745
3,663,803
3,700,852
3,754,888
3,817,913
3,885,920
3,951,914
3,1012,889
3,1061,850
3,1092,800
3,1108,743
3,801,752
3,835,735
3,866,724
3,888,730
3,908,725
3,938,739
3,973,761
3,939,774
3,909,776
3,887,776
3,864,774
3,833,768
3,817,753
3,865,749
3,887,752
3,908,751
3,957,760
3,908,749
3,888,749
3,866,747
3,845,660
3,866,666
3,887,671
3,907,669
3,928,665
4,638,741
4,657,800
4,694,849
4,748,885
4,812,910
4,882,918
4,950,914
4,1013,888
4,1062,849
4,1092,798
4,1107,739
4,800,753
4,836,735
4,868,724
4,890,731
4,910,726
4,941,740
4,975,761
4,940,775
4,910,777
4,888,777
4,866,775
4,835,770
4,816,754
4,867,750
4,889,753
4,910,753
4,960,761
4,909,751
4,889,751
4,868,749
4,846,661
4,868,667
4,889,672
4,910,670
4,931,667
5,639,735
5,657,795
5,693,843
5,748,881
5,811,908
5,880,917
5,948,912
5,1009,884
5,1057,843
5,1088,792
5,1105,734
5,798,753
5,835,734
5,868,723
5,890,729
5,910,725
5,943,739
5,978,761
5,942,776
5,910,779
5,888,778
5,865,776
5,833,771
5,815,754
5,867,750
5,889,753
5,910,753
5,962,760
5,910,750
5,889,750
5,867,748
5,846,662
5,868,668
5,890,673
5,910,670
5,931,668
6,638,739
6,657,798
6,692,846
6,746,883
6,811,908
6,881,919
6,951,915
6,1013,890
6,1062,852
6,1092,801
6,1108,744
6,800,752
6,834,735
6,865,724
6,887,731
6,907,726
6,938,740
6,971,762
6,938,775
6,907,777
6,886,776
6,863,774
6,832,768
6,816,753
6,864,750
6,886,753
6,907,753
6,956,761
6,907,750
6,887,750
6,865,746
6,845,661
6,867,666
6,889,672
6,909,670
6,930,667
7,639,739
7,657,798
7,693,847
7,747,885
7,811,911
7,881,921
7,950,916
7,1013,891
7,1061,852
7,1091,801
7,1107,743
7,798,752
7,834,735
7,866,724
7,889,731
7,909,726
7,940,741
7,973,761
7,940,775
7,909,778
7,887,778
7,864,776
7,833,770
7,814,754
7,865,751
7,888,754
7,909,754
7,959,761
7,909,750
7,888,750
7,866,747
7,845,661
7,867,666
7,888,672
7,909,669
7,930,667
8,641,744
8,660,803
8,696,851
8,750,887
8,812,910
8,879,918
8,945,913
8,1006,888
8,1056,851
8,1088,801
8,1106,743
8,796,751
8,831,734
8,864,724
8,887,730
8,908,725
8,939,738
8,970,760
8,938,774
8,908,778
8,885,778
8,862,776
8,830,770
8,811,752
8,863,750
8,886,752
8,907,752
8,956,759
8,908,750
8,886,750
8,864,748
8,845,660
8,867,666
8,889,672
8,910,668
8,931,664
9,639,745
9,658,804
9,694,851
9,748,888
9,811,913
9,880,921
9,948,917
9,1009,893
9,1059,854
9,1090,803
9,1106,744
9,799,753
9,831,735
9,863,723
9,886,729
9,906,725
9,936,739
9,968,762
9,937,776
9,907,779
9,885,779
9,863,776
9,831,770
9,815,754
9,863,750
9,885,753
9,906,752
9,954,761
9,907,752
9,886,752
