Frame,X,Y
0,646,750
0,666,811
0,704,861
0,759,901
0,823,928
0,894,937
0,962,930
0,1022,902
0,1068,857
0,1096,803
0,1109,743
0,809,763
0,843,746
0,876,736
0,899,742
0,920,738
0,951,751
0,982,775
0,950,789
0,919,790
0,897,790
0,874,788
0,842,783
0,825,766
0,875,762
0,898,765
0,919,765
0,967,774
0,919,765
0,898,765
0,876,762
0,854,670
0,877,677
0,901,684
0,922,680
0,943,676
1,645,745
1,665,807
1,702,858
1,759,897
1,822,925
1,892,933
1,959,928
1,1018,899
1,1067,857
1,1097,804
1,1112,743
1,806,762
1,841,746
1,874,736
1,897,743
1,918,738
1,949,753
1,982,774
1,948,791
1,917,792
1,895,792
1,871,790
1,839,783
1,822,764
1,873,761
1,896,764
1,917,764
1,967,774
1,917,766
1,896,766
1,873,762
1,854,672
1,877,678
1,900,684
1,920,680
1,942,676
2,646,755
2,667,815
2,706,865
2,761,903
2,824,928
2,892,935
2,957,930
2,1015,904
2,1062,863
2,1092,812
2,1109,754
2,808,763
2,843,746
2,875,736
2,898,742
2,919,738
2,951,752
2,983,774
2,950,788
2,919,791
2,895,791
2,872,788
2,841,782
2,824,765
2,874,762
2,897,765
2,918,766
2,968,773
2,918,764
2,896,764
2,874,761
2,855,671
2,878,677
2,900,684
2,920,680
2,941,677
3,645,752
3,666,815
3,705,864
3,761,903
3,825,930
3,894,936
3,958,931
3,1016,903
3,1064,862
3,1094,810
3,1109,751
3,808,764
3,842,748
3,876,737
3,898,743
3,919,739
3,951,753
3,984,775
3,950,789
3,919,790
3,897,790
3,873,788
3,841,782
3,824,765
3,875,764
3,897,767
3,918,767
3,969,774
3,919,764
3,898,764
3,876,760
3,854,671
3,878,678
3,901,685
3,921,681
3,943,677
4,644,745
4,663,805
4,701,856
4,755,895
4,819,924
4,889,935
4,958,929
4,1017,899
4,1064,857
4,1094,805
4,1109,747
4,809,763
4,844,746
4,876,736
4,897,743
4,918,739
4,947,752
4,979,773
4,947,788
4,917,788
4,895,788
4,873,785
4,842,780
4,825,765
4,874,762
4,896,765
4,917,765
4,964,773
4,917,763
4,897,762
4,875,759
4,855,671
4,877,679
4,900,685
4,920,682
4,941,678
5,649,756
5,672,815
5,710,863
5,765,902
5,827,928
5,893,935
5,957,929
5,1014,903
5,1062,864
5,1092,813
5,1109,754
5,811,763
5,842,744
5,874,734
5,897,740
5,919,736
5,948,749
5,979,773
5,948,788
5,919,791
5,896,792
5,872,789
5,841,781
5,828,765
5,873,760
5,896,762
5,918,762
5,964,772
5,919,762
5,897,763
5,874,760
5,855,671
5,878,678
5,900,683
5,920,680
5,940,675
6,645,751
6,665,812
6,704,861
6,759,899
6,822,926
6,890,934
6,956,928
6,1015,900
6,1063,861
6,1092,810
6,1108,752
6,809,763
6,843,746
6,876,737
6,897,743
6,918,739
6,949,753
6,981,774
6,948,789
6,918,791
6,895,791
6,873,789
6,840,783
6,824,765
6,874,763
6,896,766
6,917,766
6,966,773
6,918,765
6,897,766
6,875,762
6,854,672
6,877,679
6,901,686
6,922,682
6,944,677
7,646,744
7,666,806
7,703,857
7,757,899
7,819,929
7,889,937
7,956,930
7,1016,901
7,1065,860
7,1095,807
7,1109,746
7,808,763
7,842,745
7,874,736
7,897,743
7,919,738
7,950,752
7,983,774
7,949,788
7,918,789
7,894,789
7,870,786
7,839,780
7,824,765
7,872,763
7,896,766
7,919,766
7,968,773
7,919,762
7,896,763
7,873,759
7,855,672
7,878,678
7,900,685
7,921,681
7,942,677
8,647,749
8,668,810
8,706,861
8,761,901
8,824,929
8,893,936
8,960,928
8,1020,899
8,1067,857
8,1096,805
8,1111,747
8,806,761
8,841,746
8,874,736
8,897,743
8,918,739
8,949,752
8,982,774
8,948,790
8,917,792
8,894,792
8,870,789
8,838,782
8,821,764
8,873,762
8,896,765
8,918,765
8,967,773
8,917,764
8,895,765
8,873,762
8,856,671
8,878,678
8,900,685
8,920,681
8,941,676
9,647,744
9,665,807
9,703,860
9,759,900
9,824,927
9,893,935
9,959,928
9,1019,900
9,1066,858
9,1096,806
9,1111,745
9,811,764
9,844,746
9,876,736
9,898,743
9,918,739
9,949,753
9,981,776
9,948,791
9,917,793
9,895,792
9,872,790
9,842,783
9,827,766
9,874,762
9,896,765
9,917,765
9,967,775
9,918,766
9,897,766
9,875,763
9,856,670
9,878,678
9,901,685
9,921,682
9,942,677
10,644,743
10,664,804
10,703,855
10,757,895
10,820,925
10,888,936
10,954,931
10,1013,902
10,1061,860
10,1092,808
10,1109,749
10,805,761
10,841,747
10,874,737
10,896,744
10,917,739
10,947,753
10,981,773
10,947,788
10,917,790
10,894,790
10,871,787
10,840,781
10,821,763
10,872,762
10,895,765
10,916,765
10,966,772
10,917,764
10,895,764
10,873,760
10,854,672
10,877,679
10,900,685
10,920,681
10,941,677
11,644,750
11,665,810
11,704,860
11,758,899
11,820,926
11,888,935
11,954,930
11,1013,902
11,1061,861
11,1092,810
11,1109,753
11,807,763
11,840,747
11,874,738
11,896,744
11,918,740
11,948,753
11,979,774
11,947,788
11,916,788
11,894,788
11,870,785
11,838,780
11,821,765
11,872,763
11,895,766
11,917,766
11,965,774
11,917,764
11,895,764
11,873,761
11,854,671
11,876,678
11,900,686
11,921,681
11,942,677
12,646,746
12,667,808
12,705,861
12,760,900
12,825,928
12,892,937
12,957,931
12,1017,904
12,1064,862
12,1093,810
12,1109,750
12,809,765
12,843,747
12,876,737
12,897,743
12,918,739
12,948,754
12,980,776
12,948,791
12,917,793
12,896,793
12,873,791
12,841,784
12,824,767
12,875,764
12,896,767
12,917,766
12,965,775
12,918,768
12,897,768
12,875,764
12,855,669
12,877,677
12,900,684
12,921,681
12,942,676
13,646,756
13,668,816
13,707,866
13,763,905
13,827,931
13,896,938
13,961,932
13,1019,903
13,1066,861
13,1093,809
13,1110,750
13,804,762
13,841,748
13,874,738
13,896,745
13,917,740
13,950,754
13,985,774
13,951,791
13,918,795
13,896,795
13,873,792
13,839,785
13,819,766
13,873,766
13,896,769
13,917,769
13,970,775
13,918,768
13,897,768
13,875,764
13,855,670
13,877,678
13,900,686
13,921,681
13,942,676
14,645,742
14,664,804
14,703,857
14,760,897
14,824,927
14,893,936
14,958,927
14,1017,895
14,1065,854
14,1095,802
14,1110,743
14,808,762
14,842,747
14,874,738
14,896,744
14,917,740
14,947,753
14,978,774
14,947,791
14,916,795
14,894,795
14,871,792
14,840,784
14,824,765
14,873,764
14,895,766
14,916,766
14,964,774
14,916,767
14,896,767
14,873,763
14,854,670
14,876,678
14,898,685
14,919,680
14,940,675
15,645,748
15,665,809
15,704,860
15,761,899
15,826,927
15,894,936
15,962,929
15,1020,899
15,1067,857
15,1095,805
15,1110,746
15,809,765
15,842,748
15,874,738
15,896,745
15,917,741
15,948,755
15,982,776
15,949,793
15,917,795
15,895,795
15,872,792
15,841,785
15,826,767
15,873,765
15,895,768
15,916,768
15,967,776
15,917,767
15,897,767
15,874,762
15,854,670
15,876,677
15,898,684
15,918,680
15,939,675
16,643,752
16,664,813
16,704,862
16,759,901
16,821,930
16,888,939
16,953,933
16,1010,903
16,1057,862
16,1088,811
16,1105,753
16,808,763
16,841,748
16,873,738
16,895,744
16,916,740
16,947,754
16,979,775
16,947,790
16,917,794
16,894,794
16,871,792
16,840,784
16,824,766
16,872,764
16,894,768
16,916,767
16,965,774
16,917,768
16,895,768
