Frame,X,Y
0,641,745
0,662,804
0,699,854
0,754,891
0,818,915
0,887,922
0,955,917
0,1016,891
0,1064,852
0,1092,800
0,1106,742
0,803,756
0,839,741
0,872,731
0,894,737
0,914,733
0,944,747
0,976,768
0,943,781
0,913,783
0,892,782
0,869,780
0,838,774
0,819,758
0,871,755
0,893,758
0,913,758
0,961,767
0,913,756
0,893,757
0,871,753
0,850,668
0,872,675
0,894,681
0,914,679
0,934,675
1,640,745
1,661,804
1,699,854
1,754,892
1,818,919
1,888,926
1,955,920
1,1014,894
1,1061,855
1,1090,806
1,1106,749
1,804,757
1,837,740
1,869,731
1,890,737
1,910,733
1,941,747
1,974,768
1,939,780
1,910,782
1,888,782
1,866,780
1,835,774
1,820,758
1,868,755
1,889,758
1,910,758
1,958,767
1,910,754
1,889,755
1,868,751
1,849,670
1,870,676
1,892,680
1,911,679
1,932,677
2,641,748
2,665,808
2,704,857
2,758,896
2,822,921
2,890,927
2,957,921
2,1015,893
2,1061,854
2,1090,804
2,1107,746
2,804,756
2,838,741
2,870,731
2,891,738
2,911,734
2,941,747
2,973,767
2,941,781
2,911,782
2,890,782
2,868,779
2,837,774
2,820,758
2,869,755
2,890,758
2,910,758
2,958,767
2,911,757
2,891,757
2,870,754
2,849,666
2,871,672
2,892,678
2,913,675
2,933,671
3,640,745
3,662,806
3,699,855
3,754,892
3,818,917
3,887,923
3,954,919
3,1014,893
3,1061,854
3,1090,804
3,1105,746
3,802,755
3,836,740
3,869,730
3,891,737
3,911,733
3,942,747
3,976,768
3,942,781
3,911,783
3,889,783
3,866,780
3,834,774
3,818,757
3,868,755
3,890,758
3,911,758
3,961,767
3,911,757
3,890,757
3,868,754
3,849,667
3,871,674
3,893,679
3,913,676
3,934,673
4,638,737
4,657,798
4,695,848
4,749,887
4,812,916
4,881,925
4,950,920
4,1010,891
4,1057,849
4,1087,798
4,1105,741
4,799,755
4,835,740
4,868,730
4,889,736
4,910,733
4,941,746
4,975,767
4,941,780
4,909,782
4,887,782
4,865,779
4,833,773
4,815,757
4,867,754
4,888,757
4,909,757
4,959,766
4,909,755
4,889,755
4,867,752
4,848,667
4,870,674
4,891,680
4,912,677
4,933,674
5,640,738
5,662,798
5,700,847
5,754,885
5,815,913
5,884,923
5,952,918
5,1011,891
5,1058,850
5,1089,799
5,1107,742
5,803,755
5,837,739
5,869,729
5,890,735
5,909,731
5,940,746
5,974,767
5,940,780
5,909,783
5,888,782
5,867,780
5,835,773
5,819,756
5,868,754
5,889,757
5,909,757
5,959,766
5,909,755
5,889,756
5,869,752
5,848,666
5,870,674
5,892,679
5,913,676
5,934,672
6,641,741
6,659,801
6,696,852
6,749,889
6,812,915
6,880,923
6,948,920
6,1009,896
6,1058,857
6,1089,807
6,1105,748
6,804,755
6,838,739
6,870,729
6,891,735
6,912,731
6,943,746
6,974,766
6,941,779
6,910,781
6,888,781
6,866,778
6,836,772
6,820,757
6,869,753
6,890,756
6,911,756
6,960,766
6,911,755
6,890,755
6,868,752
6,848,666
6,870,673
6,892,679
6,913,677
6,934,674
7,642,746
7,662,805
7,698,855
7,752,893
7,815,919
7,882,926
7,950,923
7,1010,897
7,1059,857
7,1089,806
7,1105,748
7,803,756
7,837,739
7,869,729
7,891,735
7,912,731
7,943,746
7,975,768
7,942,782
7,911,783
7,889,783
7,866,780
7,835,774
7,819,757
7,868,754
7,890,757
7,912,757
7,960,767
7,911,756
7,890,756
7,868,753
7,849,669
7,870,675
7,891,680
7,911,678
7,931,675
8,642,746
8,663,806
8,700,856
8,754,894
8,819,919
8,889,925
8,955,918
8,1015,891
8,1063,852
8,1091,801
8,1106,744
8,800,755
8,836,738
8,869,729
8,891,735
8,912,731
8,943,745
8,975,766
8,942,780
8,911,781
8,889,781
8,865,778
8,833,772
8,816,757
8,867,753
8,890,756
8,911,756
8,960,765
8,911,754
8,890,755
8,868,751
8,849,665
8,871,672
8,893,678
8,914,675
8,935,671
9,641,743
9,661,803
9,699,853
9,753,890
9,816,918
9,884,927
9,951,922
9,1012,895
9,1061,855
9,1091,802
9,1107,743
9,803,755
9,839,739
9,872,729
9,893,735
9,914,731
9,944,745
9,976,767
9,943,781
9,913,783
9,891,783
9,869,781
9,837,774
9,819,757
9,870,754
9,892,756
9,913,757
9,961,766
9,913,756
9,892,757
9,871,754
9,850,665
9,872,673
9,894,679
9,914,677
9,934,673
10,639,743
10,659,802
10,696,851
10,750,888
10,813,914
10,882,922
10,949,919
10,1010,893
10,1057,854
10,1087,803
10,1104,746
10,802,755
10,838,739
10,870,729
10,892,735
10,912,731
10,942,746
10,974,767
10,941,779
10,910,781
10,889,780
10,866,778
10,836,772
10,818,757
10,869,753
10,890,757
10,911,757
10,960,766
10,911,754
10,890,754
10,869,751
