Frame,X,Y
0,637,744
0,656,807
0,694,860
0,746,903
0,807,935
0,877,945
0,946,939
0,1005,908
0,1054,866
0,1086,815
0,1103,756
0,789,777
0,823,760
0,857,752
0,882,759
0,906,754
0,938,766
0,971,787
0,938,800
0,906,804
0,881,805
0,854,802
0,821,794
0,806,779
0,855,777
0,881,779
0,906,779
0,956,786
0,906,777
0,882,778
0,856,774
0,836,688
0,860,696
0,885,704
0,908,699
0,932,693
1,637,744
1,655,807
1,692,860
1,744,904
1,805,936
1,873,947
1,941,941
1,1002,910
1,1052,868
1,1087,816
1,1105,758
1,792,778
1,825,761
1,859,752
1,883,759
1,907,754
1,939,767
1,971,786
1,938,798
1,906,803
1,881,803
1,856,801
1,824,794
1,807,779
1,857,777
1,882,780
1,907,779
1,957,786
1,907,776
1,883,778
1,858,773
1,838,689
1,862,697
1,886,705
1,909,700
1,932,694
2,639,749
2,658,811
2,693,864
2,745,906
2,805,938
2,874,948
2,943,944
2,1003,915
2,1052,873
2,1085,820
2,1103,761
2,792,777
2,826,761
2,860,753
2,884,760
2,907,755
2,938,768
2,971,788
2,937,800
2,904,804
2,881,804
2,857,801
2,824,794
2,808,779
2,859,777
2,883,780
2,906,780
2,957,787
2,906,777
2,883,777
2,859,774
2,839,688
2,862,696
2,887,705
2,910,699
2,933,694
3,640,747
3,657,810
3,692,863
3,743,906
3,804,940
3,874,950
3,943,946
3,1003,914
3,1052,871
3,1085,818
3,1103,759
3,792,779
3,826,762
3,860,753
3,885,761
3,909,756
3,940,769
3,972,790
3,939,802
3,907,806
3,882,807
3,857,804
3,824,795
3,808,780
3,859,778
3,883,781
3,908,781
3,957,788
3,908,778
3,884,779
3,859,775
3,840,690
3,863,699
3,888,707
3,912,701
3,935,695
4,639,747
4,657,811
4,694,863
4,747,905
4,807,938
4,876,949
4,945,945
4,1004,914
4,1053,873
4,1087,821
4,1106,763
4,793,782
4,826,765
4,860,756
4,884,762
4,907,758
4,938,771
4,971,792
4,937,803
4,906,807
4,882,807
4,857,804
4,825,797
4,809,782
4,858,780
4,883,783
4,906,782
4,957,790
4,907,780
4,884,781
4,859,777
4,839,691
4,863,699
4,888,708
4,911,703
4,934,696
5,639,747
5,658,810
5,695,863
5,750,905
5,810,937
5,879,948
5,947,942
5,1006,911
5,1055,869
5,1087,818
5,1104,760
5,794,782
5,827,765
5,859,756
5,883,763
5,906,758
5,937,771
5,968,791
5,937,804
5,906,809
5,882,810
5,857,806
5,826,798
5,810,783
5,858,780
5,882,783
5,906,782
5,954,790
5,907,780
5,884,782
5,859,777
5,840,693
5,864,700
5,888,708
5,911,703
5,934,698
6,642,754
6,660,816
6,698,869
6,750,911
6,810,942
6,878,951
6,945,947
6,1002,918
6,1052,877
6,1086,826
6,1104,768
6,793,784
6,825,766
6,859,757
6,884,763
6,907,759
6,938,771
6,969,792
6,937,804
6,907,808
6,883,809
6,857,806
6,825,799
6,808,784
6,858,781
6,883,784
6,906,782
6,955,790
6,907,780
6,884,781
6,859,777
6,840,694
6,864,701
6,887,709
6,910,704
6,933,699
7,639,745
7,655,809
7,691,863
7,744,908
7,805,941
7,876,952
7,946,947
7,1006,915
7,1055,873
7,1088,820
7,1105,760
7,794,785
7,828,768
7,862,760
7,886,767
7,909,762
7,942,775
7,974,798
7,940,809
7,908,811
7,884,811
7,859,808
7,826,801
7,811,786
7,860,784
7,885,787
7,908,787
7,960,795
7,908,785
7,886,785
7,861,781
7,842,695
7,864,703
7,888,711
7,911,706
7,934,700
8,640,750
8,658,814
8,695,868
8,748,911
8,811,944
8,881,953
8,950,948
8,1010,916
8,1059,874
8,1091,821
8,1108,762
8,794,786
8,830,769
8,863,760
8,888,766
8,910,762
8,941,775
8,974,796
8,940,808
8,909,811
8,886,811
8,861,809
8,828,802
8,810,787
8,862,783
8,887,786
8,909,786
8,959,794
8,910,784
8,887,785
8,863,781
8,841,696
8,865,704
8,890,711
8,912,706
8,935,700
9,643,755
9,662,818
9,700,871
9,753,913
9,813,945
9,878,954
9,942,950
9,999,921
9,1048,881
9,1083,831
9,1103,773
9,792,784
9,827,767
9,861,759
9,886,765
9,910,762
9,941,775
9,973,796
9,940,809
9,908,813
9,884,813
9,858,810
9,825,802
9,808,785
9,860,782
9,885,786
9,909,785
9,959,794
9,909,785
9,885,786
9,860,782
9,843,696
9,865,704
9,889,711
9,911,707
9,933,702
10,644,756
10,664,818
10,700,870
10,753,914
10,814,945
10,881,954
10,948,949
10,1005,919
10,1052,878
10,1085,828
10,1105,770
10,796,784
10,829,767
10,863,759
10,887,766
10,910,761
10,943,774
10,975,795
10,943,810
10,910,814
10,886,814
10,861,812
10,828,804
10,812,785
10,862,783
10,886,786
10,909,785
10,961,793
10,910,786
10,888,787
10,863,782
10,843,695
10,865,702
10,889,709
10,911,706
10,933,701
11,641,750
11,659,814
11,696,869
11,749,913
11,811,945
11,882,954
11,951,948
11,1009,915
11,1058,871
11,1089,818
11,1106,760
11,794,782
11,829,767
11,862,760
11,886,767
11,909,762
11,941,775
11,973,793
11,940,808
11,908,811
11,884,811
11,859,808
11,827,799
11,810,783
11,861,783
11,885,787
11,909,786
11,959,792
11,909,783
11,886,784
11,861,780
11,843,695
11,865,702
11,889,710
11,911,706
11,933,701
12,642,745
12,661,809
12,697,865
12,750,911
12,811,943
12,881,954
12,949,947
12,1007,914
12,1055,871
12,1087,818
12,1106,760
12,796,782
12,829,768
12,863,760
12,886,766
12,908,762
12,939,774
12,971,792
12,939,809
12,907,814
12,885,814
12,860,811
12,828,803
12,812,784
12,862,783
12,885,787
12,907,786
12,957,792
12,908,786
12,886,788
12,862,783
12,842,693
12,864,701
12,888,709
12,910,704
12,933,698
13,640,750
13,658,813
13,695,866
13,747,912
13,808,946
13,878,958
13,946,953
13,1004,921
13,1052,878
13,1085,826
13,1103,767
