Frame,X,Y
0,638,743
0,657,800
0,693,846
0,748,880
0,811,902
0,880,908
0,948,904
0,1009,882
0,1058,848
0,1088,800
0,1104,744
0,797,742
0,831,724
0,864,712
0,886,719
0,906,714
0,937,729
0,971,750
0,936,760
0,906,760
0,884,760
0,862,758
0,831,756
0,814,743
0,863,737
0,885,740
0,906,740
0,956,749
0,906,736
0,885,736
0,863,733
0,842,652
0,864,659
0,887,664
0,907,662
0,928,659
1,636,737
1,654,793
1,691,838
1,746,872
1,809,894
1,879,900
1,948,896
1,1008,875
1,1057,840
1,1088,793
1,1103,738
1,794,743
1,829,724
1,863,712
1,885,718
1,905,714
1,937,729
1,970,753
1,936,762
1,904,763
1,883,762
1,861,761
1,829,757
1,811,743
1,862,738
1,884,741
1,904,741
1,955,751
1,904,737
1,884,737
1,862,735
1,841,651
1,863,658
1,886,664
1,906,661
1,927,658
2,638,745
2,658,801
2,694,847
2,749,880
2,809,904
2,876,909
2,943,905
2,1004,883
2,1055,848
2,1087,803
2,1103,749
2,793,743
2,829,723
2,862,711
2,884,717
2,905,713
2,935,728
2,966,752
2,933,760
2,904,762
2,882,762
2,859,760
2,828,756
2,811,743
2,860,736
2,883,739
2,904,738
2,951,749
2,904,737
2,883,738
2,861,735
2,841,653
2,864,659
2,886,664
2,906,662
2,927,658
3,638,745
3,659,799
3,697,842
3,750,875
3,809,899
3,877,906
3,945,903
3,1006,881
3,1054,846
3,1087,799
3,1103,744
3,795,744
3,830,724
3,863,713
3,885,719
3,906,714
3,939,729
3,974,752
3,938,762
3,907,763
3,884,763
3,861,761
3,830,757
3,813,744
3,862,738
3,884,741
3,906,741
3,958,750
3,906,737
3,885,738
3,863,735
3,843,652
3,864,658
3,885,664
3,905,662
3,926,659
4,640,747
4,660,803
4,699,849
4,753,882
4,815,905
4,884,910
4,951,907
4,1010,885
4,1059,849
4,1089,803
4,1104,748
4,796,745
4,831,725
4,864,713
4,886,719
4,907,715
4,940,730
4,976,753
4,940,763
4,908,764
4,885,764
4,863,763
4,830,759
4,812,745
4,863,738
4,885,740
4,906,740
4,960,751
4,907,741
4,886,741
4,863,738
4,842,652
4,864,659
4,886,665
4,906,662
4,927,659
5,639,744
5,659,801
5,697,847
5,753,879
5,815,900
5,883,907
5,951,903
5,1011,880
5,1060,844
5,1091,797
5,1106,741
5,796,744
5,831,725
5,865,714
5,887,720
5,907,716
5,939,730
5,972,753
5,938,763
5,906,763
5,885,762
5,862,760
5,829,756
5,812,745
5,864,739
5,886,741
5,907,741
5,956,751
5,907,739
5,886,739
5,864,736
5,842,651
5,864,658
5,887,664
5,908,660
5,930,656
6,638,742
6,658,795
6,695,838
6,748,869
6,808,893
6,875,902
6,942,901
6,1004,881
6,1054,848
6,1086,800
6,1103,745
6,793,743
6,831,725
6,865,714
6,887,720
6,907,715
6,940,730
6,974,752
6,938,764
6,907,765
6,885,765
6,862,763
6,829,759
6,811,745
6,864,740
6,886,742
6,906,743
6,957,751
6,906,739
6,886,739
6,864,737
6,842,651
6,864,658
6,887,663
6,907,661
6,929,658
7,640,747
7,660,804
7,698,849
7,754,884
7,816,908
7,884,914
7,952,910
7,1011,885
7,1060,848
7,1091,799
7,1107,742
7,799,745
7,832,725
7,865,713
7,887,720
7,907,715
7,937,729
7,969,753
7,937,764
7,908,765
7,886,765
7,864,763
7,832,760
7,816,745
7,864,739
7,886,742
7,907,741
7,953,751
7,908,739
7,888,740
7,866,737
7,843,650
7,865,658
7,888,664
7,909,660
7,930,656
8,638,744
8,659,800
8,697,845
8,753,878
8,815,901
8,882,908
8,950,903
8,1012,878
8,1061,842
8,1092,793
8,1106,738
8,799,744
8,832,726
8,865,714
8,888,720
8,907,716
8,938,730
8,972,753
8,938,764
8,908,765
8,886,765
8,864,764
8,832,759
8,814,745
8,864,740
8,887,743
8,907,743
8,956,751
8,908,740
8,887,741
8,865,738
8,843,650
8,865,657
8,888,663
8,909,660
8,929,656
9,637,740
9,657,797
9,695,842
9,748,875
9,810,900
9,879,907
9,945,905
9,1006,882
9,1054,846
9,1086,799
9,1103,744
9,795,744
9,830,724
9,864,712
9,887,719
9,908,714
9,940,730
9,972,755
9,938,765
9,907,765
9,885,765
9,862,763
9,830,758
9,812,744
9,863,739
