Frame,X,Y
0,646,744
0,666,804
0,703,854
0,758,890
0,822,914
0,892,919
0,959,913
0,1019,888
0,1068,850
0,1097,802
0,1112,745
0,806,751
0,841,735
0,874,726
0,895,731
0,915,728
0,947,741
0,982,761
0,948,776
0,916,777
0,894,776
0,872,775
0,840,769
0,822,752
0,873,750
0,894,752
0,915,752
0,967,761
0,916,751
0,895,751
0,874,748
0,852,662
0,874,668
0,897,674
0,917,670
0,939,667
1,645,747
1,665,805
1,703,854
1,759,889
1,824,912
1,893,919
1,959,914
1,1018,888
1,1065,849
1,1095,799
1,1109,742
1,802,750
1,839,735
1,874,725
1,896,731
1,919,727
1,952,740
1,987,759
1,952,774
1,920,777
1,896,777
1,872,775
1,838,768
1,817,752
1,873,750
1,896,753
1,919,752
1,972,759
1,920,752
1,897,752
1,874,749
1,852,663
1,874,670
1,897,675
1,917,673
1,938,670
2,643,737
2,662,797
2,698,846
2,751,882
2,814,907
2,884,915
2,954,911
2,1016,886
2,1066,848
2,1095,797
2,1111,740
2,806,751
2,840,736
2,871,726
2,893,732
2,913,728
2,942,741
2,974,762
2,941,774
2,912,773
2,891,773
2,869,770
2,839,766
2,822,752
2,870,750
2,892,753
2,912,753
2,959,761
2,913,747
2,893,748
2,871,744
2,851,662
2,873,668
2,895,675
2,916,672
2,937,669
3,644,744
3,665,803
3,704,852
3,759,888
3,823,913
3,892,918
3,960,913
3,1020,886
3,1069,848
3,1097,798
3,1112,741
3,808,752
3,841,734
3,873,724
3,895,731
3,917,726
3,948,740
3,982,762
3,948,775
3,917,776
3,895,775
3,871,773
3,840,768
3,823,752
3,871,749
3,895,752
3,916,752
3,967,761
3,917,749
3,896,750
3,873,746
3,851,661
3,873,668
3,896,675
3,917,672
3,939,669
4,644,742
4,664,801
4,701,850
4,756,886
4,820,910
4,888,917
4,956,912
4,1017,887
4,1067,849
4,1096,800
4,1111,743
4,804,751
4,838,734
4,871,724
4,893,730
4,914,726
4,945,740
4,978,761
4,944,774
4,914,776
4,891,776
4,868,773
4,837,767
4,820,752
4,869,748
4,892,751
4,913,751
4,962,759
4,914,750
4,893,751
4,870,747
4,852,661
4,873,669
4,895,674
4,916,671
4,936,668
5,643,743
5,663,802
5,701,850
5,755,886
5,820,910
5,890,916
5,959,909
5,1020,882
5,1067,841
5,1096,791
5,1109,734
5,807,751
5,840,734
5,871,723
5,893,730
5,914,726
5,944,740
5,974,761
