Frame,X,Y
0,652,748
0,673,808
0,710,859
0,764,898
0,828,925
0,897,933
0,963,927
0,1024,900
0,1072,859
0,1102,809
0,1118,750
0,812,762
0,849,745
0,882,736
0,905,743
0,927,739
0,957,752
0,991,773
0,957,788
0,926,790
0,903,790
0,879,788
0,847,781
0,828,764
0,881,761
0,904,764
0,926,763
0,976,773
0,927,764
0,904,764
0,881,761
0,861,674
0,884,681
0,907,687
0,927,683
0,948,679
1,652,748
1,673,808
1,710,859
1,764,898
1,828,925
1,897,933
1,963,927
1,1024,900
1,1072,859
1,1102,809
1,1118,750
1,812,762
1,849,745
1,882,736
1,905,743
1,927,739
1,957,752
1,991,773
1,957,788
1,926,790
1,903,790
1,879,788
1,847,781
1,828,764
1,881,761
1,904,764
1,926,763
1,976,773
1,927,764
1,904,764
1,881,761
1,861,674
1,884,681
1,907,687
1,927,683
1,948,679
2,651,747
2,671,806
2,708,855
2,763,894
2,829,920
2,900,929
2,967,924
2,1027,896
2,1073,855
2,1102,803
2,1117,745
2,817,764
2,851,745
2,883,736
2,905,743
2,927,738
2,955,751
2,984,774
2,954,784
2,927,786
2,904,786
2,880,784
2,849,778
2,831,764
2,881,761
2,904,764
2,926,763
2,970,772
2,927,761
2,905,763
2,882,759
2,863,673
2,886,680
2,909,687
2,929,683
2,949,679
3,652,744
3,672,804
3,710,854
3,766,891
3,828,919
3,898,929
3,966,925
3,1027,899
3,1075,859
3,1104,806
3,1118,747
3,815,763
3,851,747
3,884,737
3,907,744
3,928,740
3,958,754
3,989,774
3,957,787
3,926,789
3,903,789
3,880,787
3,848,781
3,831,765
3,883,762
3,905,765
3,927,765
3,975,773
3,927,764
3,905,764
3,883,761
3,864,672
3,886,680
3,909,686
3,929,683
3,949,679
4,653,748
4,672,808
4,710,857
4,765,895
4,829,922
4,900,930
4,968,925
4,1028,898
4,1076,858
4,1104,807
4,1119,748
4,815,764
4,851,747
4,885,737
4,907,744
4,928,740
4,957,754
4,989,774
4,956,788
4,925,791
4,903,790
4,880,788
4,848,782
4,830,766
4,884,762
4,906,765
4,927,765
4,974,773
4,926,764
4,905,765
4,883,762
4,864,674
4,886,681
4,908,687
4,928,684
4,948,680
5,649,746
5,669,807
5,707,859
5,762,898
