Frame,X,Y
0,642,745
0,663,803
0,701,850
0,755,886
0,818,909
0,885,913
0,950,908
0,1009,883
0,1058,848
0,1089,801
0,1105,747
0,796,743
0,831,724
0,865,713
0,887,719
0,908,715
0,940,729
0,974,753
0,938,764
0,907,767
0,885,767
0,862,765
0,830,759
0,812,744
0,864,739
0,887,742
0,907,741
0,958,751
0,907,741
0,886,742
0,864,739
0,844,654
0,866,660
0,888,665
0,908,662
0,929,658
1,642,745
1,663,803
1,701,850
1,755,886
1,818,909
1,885,913
1,950,908
1,1009,883
1,1058,848
1,1089,801
1,1105,747
1,796,743
1,831,724
1,865,713
1,887,719
1,908,715
1,940,729
1,974,753
1,938,764
1,907,767
1,885,767
1,862,765
1,830,759
1,812,744
1,864,739
1,887,742
1,907,741
1,958,751
1,907,741
1,886,742
1,864,739
1,844,654
1,866,660
1,888,665
1,908,662
1,929,658
2,641,744
2,662,800
2,700,846
2,754,879
2,816,903
2,884,912
2,952,908
2,1013,885
2,1063,849
2,1093,800
2,1108,743
2,799,744
2,832,723
2,866,711
2,888,717
2,907,713
2,939,728
2,972,752
2,938,765
2,907,767
2,886,767
2,863,765
2,832,759
2,816,745
2,864,739
2,887,741
2,906,742
2,956,751
2,907,740
2,887,740
2,865,737
2,844,653
2,866,660
2,888,664
2,907,662
2,928,658
3,642,747
3,663,804
3,701,849
3,755,883
3,818,904
3,885,910
3,951,905
3,1011,882
3,1061,846
3,1091,798
3,1105,743
3,800,744
3,834,724
3,867,712
3,888,718
3,908,713
3,938,729
3,970,753
3,937,765
3,908,768
3,886,768
3,864,766
3,834,760
3,817,746
3,866,739
3,887,741
3,907,741
3,954,752
3,908,739
3,888,739
3,866,737
3,845,652
3,867,659
3,888,664
3,908,662
3,928,658
4,639,740
4,658,797
4,695,843
4,750,877
4,813,903
4,882,912
4,950,908
4,1012,885
4,1061,848
4,1091,800
4,1106,745
4,800,744
4,836,723
4,868,711
4,889,718
4,910,714
4,942,730
4,975,754
4,941,765
4,910,767
4,888,766
4,866,765
4,835,760
4,818,745
4,867,739
4,889,741
4,909,742
4,960,752
4,909,741
4,889,740
4,867,737
4,845,653
4,866,659
4,888,665
4,907,663
4,928,659
5,643,745
5,662,801
5,698,847
5,752,881
5,816,904
5,881,910
5,947,907
5,1007,887
5,1056,852
5,1087,807
5,1103,753
5,799,745
5,831,724
5,864,712
5,887,718
5,908,714
5,940,728
5,972,752
5,939,763
5,908,765
5,886,766
5,862,764
5,831,758
5,815,746
5,863,739
5,887,742
5,908,741
5,957,750
5,908,740
5,886,740
5,863,738
5,845,655
5,865,660
5,886,664
5,905,661
5,926,658
6,637,740
6,657,797
6,694,843
6,748,878
6,811,903
6,880,912
6,947,910
6,1009,887
6,1060,850
6,1091,801
6,1107,746
6,799,745
6,832,725
6,866,713
6,887,719
6,907,715
6,939,730
6,971,755
6,938,768
6,907,770
6,886,769
6,864,767
6,832,762
6,816,746
6,865,741
6,887,743
6,907,743
6,956,753
6,907,744
6,887,743
6,866,741
6,845,653
6,866,659
6,887,665
6,906,663
6,926,660
7,639,742
7,659,800
7,697,846
7,752,880
7,815,904
7,882,912
7,950,907
7,1010,884
7,1059,849
7,1090,801
7,1106,746
7,798,745
7,832,724
7,865,712
7,887,718
7,908,713
7,939,728
7,970,752
7,937,765
7,907,768
7,884,768
7,861,766
7,831,760
7,814,745
7,863,739
7,886,741
7,907,741
7,955,751
7,907,742
7,886,742
7,863,739
7,844,655
7,865,660
7,887,665
7,906,662
7,927,658
8,641,749
8,661,806
8,698,853
8,751,886
8,813,908
8,879,914
8,946,910
8,1006,888
8,1055,853
8,1087,807
8,1103,753
8,794,743
8,830,725
8,865,712
8,886,719
8,905,715
8,936,731
8,970,754
8,935,765
8,904,768
8,883,767
8,861,765
8,828,759
8,810,745
8,864,739
8,885,741
8,905,741
8,954,752
8,904,743
8,884,742
8,863,740
8,843,654
8,864,660
8,886,665
8,906,662
8,927,659
9,639,747
9,661,804
9,699,849
9,754,882
9,815,906
9,880,914
9,945,911
9,1005,888
9,1056,852
9,1088,805
9,1105,751
9,793,742
9,830,722
9,865,710
9,887,716
9,908,712
9,940,728
9,973,752
9,938,768
9,906,772
9,883,772
9,860,769
9,828,762
9,810,744
9,863,738
9,886,741
9,907,741
9,957,751
9,906,744
9,885,745
9,862,741
9,843,654
9,865,660
9,887,664
9,907,661
9,929,658
10,639,742
10,658,800
10,696,846
10,752,881
10,815,906
10,882,914
10,949,911
10,1011,886
10,1062,848
10,1092,799
10,1106,742
10,796,745
10,830,726
10,863,714
10,886,720
10,906,716
10,937,730
10,971,754
10,937,767
10,906,768
10,884,767
10,861,765
10,829,761
10,813,746
10,862,741
10,885,743
10,905,744
10,956,753
10,905,742
10,885,742
10,862,739
10,843,652
10,864,659
10,886,665
10,906,661
10,926,657
11,638,741
11,657,797
11,694,842
11,751,874
11,813,898
11,882,905
11,950,899
11,1011,875
11,1062,841
11,1092,793
11,1107,738
11,797,746
11,832,726
11,866,714
11,888,721
11,907,717
11,939,732
11,974,755
11,939,768
11,907,770
11,886,770
11,864,768
11,831,763
11,814,747
11,865,742
11,887,745
11,906,745
11,958,754
11,906,745
11,887,744
11,865,742
11,843,652
11,864,660
11,886,665
11,907,663
11,927,659
12,641,747
12,660,803
12,698,849
12,749,883
12,810,907
12,878,914
12,947,910
12,1009,887
12,1058,849
12,1089,800
12,1105,743
12,795,744
12,831,726
12,865,714
12,887,721
12,909,716
12,941,731
12,975,753
12,940,765
12,908,767
12,885,767
12,862,765
12,830,760
12,812,746
12,863,741
12,886,744
12,908,744
12,959,752
12,908,741
12,887,741
12,864,738
12,841,651
12,863,658
12,886,664
12,907,661
12,928,657
13,637,748
13,658,805
13,697,849
13,753,881
13,814,905
13,881,913
13,946,910
13,1004,886
13,1053,851
13,1085,805
13,1101,749
13,794,744
13,829,725
13,863,713
13,886,719
13,907,714
13,940,730
13,973,754
13,939,767
13,907,770
13,885,769
13,861,768
13,828,762
13,812,746
13,862,740
13,885,743
13,907,743
13,957,753
13,907,743
13,886,742
13,863,739
13,841,652
13,863,659
13,886,664
13,907,662
13,927,658
14,641,747
14,663,803
14,700,848
14,754,881
14,815,905
14,883,912
14,951,909
14,1011,885
14,1060,847
14,1091,797
14,1107,742
14,798,745
14,832,726
