Frame,X,Y
0,772,726
0,792,778
0,826,822
0,877,855
0,936,879
0,1000,885
0,1063,872
0,1121,844
0,1174,813
0,1211,771
0,1230,717
0,896,721
0,927,688
0,959,670
0,980,673
0,1002,668
0,1040,683
0,1081,710
0,1043,728
0,1007,736
0,985,739
0,964,739
0,931,734
0,914,716
0,961,699
0,981,698
0,1003,696
0,1062,708
0,1006,704
0,983,707
0,963,706
0,938,624
0,958,630
0,980,635
0,1003,627
0,1025,619
1,770,723
1,789,777
1,823,823
1,873,856
1,933,882
1,998,888
1,1062,877
1,1119,850
1,1170,817
1,1204,773
1,1224,719
1,899,725
1,931,691
1,963,673
1,983,676
1,1006,671
1,1041,686
1,1080,713
1,1043,728
1,1010,737
1,987,739
1,966,739
1,934,736
1,916,719
1,964,704
1,984,704
1,1007,702
1,1061,710
1,1007,703
1,985,706
1,965,706
1,937,624
1,958,631
1,981,636
1,1005,628
1,1028,619
2,773,737
2,793,790
2,827,832
2,877,864
2,937,885
2,1001,891
2,1065,879
2,1124,853
2,1176,821
2,1209,776
2,1227,722
2,898,724
2,927,689
2,960,670
2,983,674
2,1008,669
2,1047,685
2,1084,712
2,1049,729
2,1013,738
2,988,741
2,964,740
2,932,736
2,915,719
2,961,702
2,984,702
2,1009,700
2,1067,709
2,1011,704
2,986,707
2,963,707
2,936,626
2,958,633
2,980,638
2,1004,629
2,1028,621
3,774,731
3,792,784
3,824,827
3,872,859
3,932,882
3,996,889
3,1060,877
3,1117,851
3,1169,821
3,1203,778
3,1223,724
3,896,720
3,929,689
3,961,673
3,983,678
3,1007,672
3,1044,685
3,1084,712
3,1046,726
3,1011,734
3,987,736
3,964,736
3,933,732
3,912,716
3,961,701
3,984,701
3,1008,699
3,1066,709
3,1010,703
3,986,706
3,964,706
3,938,625
3,959,633
3,981,638
3,1005,630
3,1028,622
4,770,720
4,787,774
4,819,820
4,869,855
4,929,882
4,996,890
4,1063,877
4,1124,850
4,1179,817
4,1217,774
4,1240,721
4,901,721
4,931,688
4,961,672
4,980,676
4,1003,672
4,1040,687
4,1081,711
4,1041,728
4,1006,735
4,984,737
4,963,737
4,934,733
4,917,716
4,962,700
4,981,699
4,1004,698
4,1062,708
4,1005,702
4,982,704
4,963,704
4,939,623
4,960,630
4,981,636
4,1005,627
4,1028,619
5,772,728
5,790,782
5,821,827
5,873,859
5,934,885
5,1000,892
5,1067,878
5,1129,849
5,1183,815
5,1220,770
5,1239,714
5,901,721
5,930,690
5,963,674
5,984,681
5,1009,675
5,1047,690
5,1087,715
5,1046,734
5,1011,741
5,987,743
5,964,742
5,932,738
5,919,717
5,965,703
5,985,704
5,1009,702
5,1066,713
5,1010,707
5,986,709
5,964,708
5,939,623
5,960,631
5,982,637
5,1006,628
5,1030,620
6,766,727
6,786,783
6,819,828
6,872,861
6,931,888
6,999,894
6,1066,879
6,1124,850
6,1177,817
6,1213,773
6,1233,718
6,901,726
6,931,692
6,962,675
6,983,679
6,1007,674
6,1043,688
6,1082,716
6,1045,734
6,1010,740
6,987,742
6,964,743
6,934,740
6,920,721
6,963,704
6,984,703
6,1007,702
6,1062,713
6,1009,707
6,986,709
6,965,709
6,941,625
6,960,631
6,981,636
6,1005,627
6,1029,619
7,774,728
7,792,784
7,824,831
7,873,867
7,929,897
7,994,905
7,1061,892
7,1121,861
7,1173,827
7,1210,782
7,1229,725
7,900,727
7,925,689
7,958,670
7,980,675
7,1004,670
7,1043,688
7,1080,721
7,1045,744
7,1008,755
7,982,758
7,959,757
7,927,749
7,917,723
7,959,700
7,981,700
7,1005,698
7,1061,719
7,1006,723
7,982,726
7,959,724
7,939,624
7,958,632
7,979,638
7,1003,629
7,1027,621
8,779,729
8,796,783
8,826,830
8,872,870
8,928,902
8,994,911
8,1060,897
8,1120,865
8,1170,829
8,1206,782
8,1224,727
8,903,731
8,926,688
8,959,668
8,982,672
8,1006,669
8,1043,686
8,1078,724
8,1044,751
8,1008,764
8,983,766
8,959,766
8,928,757
8,919,726
8,960,699
8,983,698
8,1007,698
8,1061,722
8,1007,727
8,983,730
8,960,729
8,938,624
8,959,630
8,980,636
8,1005,627
8,1028,620
9,779,747
9,801,800
9,833,844
9,879,880
9,932,910
9,997,917
9,1063,903
9,1123,871
9,1176,835
9,1214,787
9,1236,731
9,901,732
9,925,686
9,958,666
9,981,671
9,1007,667
9,1043,686
9,1078,729
9,1044,759
9,1009,770
9,982,773
