Frame,X,Y
0,787,693
0,806,744
0,840,785
0,891,815
0,949,839
0,1011,845
0,1075,835
0,1133,810
0,1187,779
0,1225,737
0,1244,685
0,916,685
0,943,653
0,976,636
0,1000,640
0,1022,634
0,1059,648
0,1098,677
0,1060,689
0,1026,695
0,1003,697
0,979,697
0,947,696
0,931,680
0,977,665
0,1001,665
0,1023,664
0,1079,674
0,1025,666
0,1002,668
0,978,668
0,955,594
0,975,601
0,997,607
0,1021,598
0,1045,589
1,784,692
1,803,745
1,837,786
1,890,816
1,947,841
1,1009,847
1,1073,837
1,1131,811
1,1185,781
1,1222,740
1,1241,688
1,915,686
1,942,654
1,976,636
1,1000,640
1,1021,634
1,1056,648
1,1095,677
1,1057,692
1,1024,699
1,1001,701
1,977,701
1,945,698
1,930,681
1,976,667
1,1000,666
1,1021,665
1,1077,674
1,1022,666
1,1001,668
1,977,668
1,955,596
1,975,602
1,998,608
1,1022,599
1,1046,591
2,780,695
2,801,748
2,837,789
2,890,819
2,948,841
2,1010,846
2,1073,835
2,1129,809
2,1185,780
2,1223,739
2,1244,688
2,915,687
2,944,655
2,977,636
2,1001,640
2,1022,634
2,1057,649
2,1097,677
2,1058,691
2,1025,697
2,1002,699
2,979,700
2,947,697
2,932,682
2,978,665
2,1001,665
2,1023,663
2,1079,674
2,1024,667
2,1002,669
2,979,668
2,954,595
2,974,601
2,997,607
2,1021,598
2,1046,589
3,787,682
3,805,735
3,837,779
3,886,811
3,943,836
3,1006,843
3,1071,834
3,1129,809
3,1182,781
3,1221,741
3,1244,688
3,915,687
3,944,656
3,976,638
3,998,641
3,1020,635
3,1058,649
3,1101,677
3,1060,688
3,1026,694
3,1003,697
3,979,697
3,949,694
3,931,682
3,977,665
3,1000,664
3,1022,662
3,1082,675
3,1025,665
3,1002,668
3,979,667
3,953,593
3,975,601
3,999,608
3,1025,598
3,1051,589
4,789,688
4,806,742
4,838,786
4,889,816
4,947,839
4,1008,845
4,1072,835
4,1130,812
4,1187,784
4,1227,742
4,1251,689
4,916,689
4,946,655
4,978,638
4,1000,642
4,1022,636
4,1059,650
4,1101,677
4,1060,689
4,1026,695
4,1003,698
4,979,698
4,949,696
4,932,682
4,978,665
4,1001,665
4,1023,663
4,1082,674
4,1025,665
4,1002,668
4,980,668
4,955,594
4,976,601
4,999,608
4,1024,598
4,1049,589
5,787,685
5,805,738
5,838,782
5,888,813
5,946,837
5,1009,844
5,1074,835
5,1131,810
5,1186,781
5,1225,740
5,1247,688
5,917,688
5,946,655
5,979,638
5,1001,642
5,1023,636
5,1058,649
5,1097,677
5,1059,690
5,1027,696
5,1004,698
5,981,698
5,949,696
5,933,681
5,980,667
5,1002,666
5,1024,664
5,1079,673
5,1025,667
5,1003,669
5,981,669
5,957,594
5,977,601
5,999,606
5,1023,598
5,1047,590
6,788,694
6,808,746
6,843,787
6,894,817
6,954,839
6,1015,843
6,1078,833
6,1136,808
6,1191,778
6,1228,737
6,1248,683
6,918,688
6,947,655
6,979,638
6,1002,642
6,1022,635
6,1059,650
6,1100,678
6,1062,690
6,1028,695
6,1006,698
6,984,698
6,951,697
6,934,682
6,981,667
6,1003,666
6,1025,664
6,1081,675
6,1026,666
6,1004,668
6,983,669
6,959,595
6,979,601
6,1001,607
6,1025,599
6,1050,591
7,782,683
7,801,736
7,835,781
7,886,813
7,944,838
7,1010,845
7,1076,835
7,1135,809
7,1191,780
7,1231,737
7,1256,684
7,918,688
7,947,655
7,979,637
7,1003,640
7,1024,634
7,1061,649
7,1099,678
7,1062,692
7,1028,698
7,1005,700
7,981,700
7,950,698
7,934,682
7,980,666
7,1004,665
7,1026,663
7,1082,674
7,1026,666
7,1004,669
7,981,668
7,957,594
7,977,601
7,1001,606
7,1026,598
7,1051,589
8,784,687
8,803,740
8,836,783
8,887,814
8,947,837
8,1013,842
8,1078,832
8,1138,805
8,1193,774
8,1231,734
8,1252,681
8,919,686
8,949,655
8,982,637
8,1003,640
8,1023,635
8,1059,649
8,1099,676
8,1061,690
8,1028,695
8,1007,697
8,985,698
8,953,696
8,934,681
8,983,668
8,1004,667
8,1024,665
8,1081,673
8,1027,665
8,1006,667
8,985,668
8,960,594
8,980,599
8,1001,604
8,1024,596
8,1048,588
9,784,684
9,802,739
9,836,784
9,891,816
9,953,840
9,1021,844
9,1087,831
9,1147,805
9,1202,774
9,1238,730
9,1257,675
9,923,687
9,951,654
9,983,637
9,1005,641
9,1027,635
9,1063,649
9,1103,677
9,1065,690
9,1031,695
9,1008,698
9,985,698
9,954,695
9,939,682
9,984,666
9,1007,665
9,1029,663
9,1084,675
9,1029,666
9,1006,668
9,984,667
9,961,592
9,982,598
9,1004,604
9,1029,596
9,1054,587
10,789,688
10,808,741
10,843,786
10,895,817
10,954,840
10,1018,844
10,1083,832
10,1141,807
10,1197,779
10,1237,739
10,1262,687
10,919,690
10,948,657
10,980,638
10,1003,642
10,1024,635
10,1061,650
10,1101,679
10,1063,690
10,1029,695
10,1006,698
10,983,699
10,952,698
10,934,684
10,981,669
10,1004,668
10,1026,665
10,1083,676
10,1028,665
10,1005,669
10,983,669
10,958,595
10,978,601
10,1002,607
10,1027,599
10,1054,590
11,788,682
11,805,736
11,838,780
11,890,813
11,949,836
11,1015,841
11,1080,830
11,1139,806
11,1193,776
11,1231,734
11,1250,682
11,919,686
11,949,654
11,983,637
11,1005,642
11,1028,636
11,1065,651
11,1104,678
11,1065,691
11,1030,696
11,1006,698
11,983,697
11,951,694
11,935,680
11,983,665
11,1005,665
11,1028,664
11,1085,675
11,1029,666
11,1005,668
11,983,667
11,960,593
11,981,599
11,1003,604
11,1028,597
11,1054,591
12,789,694
12,808,747
12,843,789
12,895,818
12,953,839
12,1019,843
12,1085,832
12,1144,807
12,1199,777
12,1236,736
12,1255,684
12,918,688
12,947,654
12,979,636
12,1003,640
12,1026,635
12,1062,650
12,1103,679
12,1063,691
12,1029,698
12,1005,700
12,981,700
12,950,696
12,935,682
12,980,666
12,1004,666
12,1027,665
12,1084,676
12,1027,666
12,1004,668
12,980,668
12,959,595
12,979,601
12,1001,606
12,1024,598
12,1048,590
13,790,686
13,809,739
13,844,781
13,895,811
13,951,834
13,1015,839
13,1081,829
13,1142,804
13,1196,773
13,1234,732
13,1255,680
13,921,687
13,948,655
13,980,638
13,1002,642
13,1025,636
13,1061,650
13,1102,678
13,1064,689
13,1030,693
13,1007,694
13,984,694
13,953,693
13,936,681
13,981,666
13,1003,665
13,1026,663
13,1084,675
13,1028,666
13,1005,668
13,983,667
13,960,593
13,979,600
13,1001,605
13,1024,596
13,1048,588
14,784,679
14,801,733
14,833,778
14,884,811
14,944,837
14,1012,843
14,1080,832
14,1141,806
14,1197,775
14,1237,733
14,1259,679
14,917,691
14,949,657
14,982,639
14,1004,642
14,1026,637
14,1064,652
14,1105,680
14,1064,692
14,1029,697
14,1006,699
14,983,700
14,951,698
14,935,685
14,983,667
14,1004,666
14,1027,665
14,1084,677
14,1028,667
14,1005,670
14,983,670
14,958,593
14,979,601
14,1002,607
14,1027,598
14,1053,590
15,789,692
15,810,745
15,846,789
15,898,819
15,957,841
15,1023,845
15,1088,832
15,1149,805
15,1206,775
15,1246,734
15,1269,681
15,920,688
15,950,655
15,982,637
15,1003,642
15,1024,636
15,1062,651
15,1106,679
15,1064,690
15,1029,695
15,1007,696
15,985,696
15,954,694
15,936,681
15,984,666
15,1004,666
15,1026,664
15,1086,677
15,1027,666
15,1005,668
15,985,667
15,962,594
15,981,600
15,1003,605
15,1027,598
15,1051,591
16,786,684
16,805,736
16,836,780
16,885,812
16,943,837
16,1009,842
16,1074,833
16,1132,810
16,1186,782
16,1225,742
16,1248,691
16,919,690
16,949,656
16,983,638
16,1005,642
16,1027,636
16,1063,650
16,1102,679
16,1064,691
16,1030,696
16,1007,699
16,985,699
16,952,697
16,935,684
16,984,668
16,1006,667
16,1028,665
16,1084,675
16,1029,666
16,1006,668
16,985,668
16,960,593
16,981,600
16,1004,607
16,1029,598
16,1053,590
17,787,687
17,806,740
17,840,785
17,891,816
17,952,840
17,1019,843
17,1086,831
17,1146,805
17,1201,774
17,1239,731
17,1259,679
17,919,689
17,949,656
17,981,637
17,1003,641
17,1025,636
17,1062,650
17,1103,679
17,1062,694
17,1028,698
17,1005,700
17,982,700
17,951,699
17,935,683
17,982,667
17,1003,666
17,1026,665
17,1084,676
17,1027,667
17,1004,670
17,983,670
17,962,595
17,980,601
17,1001,607
17,1024,599
17,1049,591
18,788,684
18,805,736
18,837,780
18,885,813
18,943,838
18,1009,843
18,1075,833
18,1135,807
18,1189,777
18,1230,737
18,1251,685
18,921,690
18,947,656
18,979,638
18,1001,643
18,1024,636
18,1060,650
18,1098,679
18,1063,693
18,1029,699
18,1005,701
18,982,702
18,952,699
18,935,683
18,981,668
18,1002,668
18,1026,665
18,1080,676
18,1028,667
18,1004,670
18,982,670
18,958,592
18,978,599
18,1001,605
18,1024,596
18,1049,588
19,790,690
19,809,742
19,842,785
19,892,815
19,950,839
19,1013,844
19,1079,834
19,1139,810
19,1194,780
19,1234,737
19,1257,684
19,920,690
19,948,656
19,980,637
19,1003,642
19,1026,636
19,1063,652
19,1104,681
19,1064,693
19,1030,697
19,1007,699
19,983,699
19,951,697
19,935,684
19,981,667
19,1004,667
19,1027,665
19,1085,678
19,1028,667
19,1005,670
19,982,669
19,958,593
19,978,600
19,1001,605
19,1026,597
19,1052,590
20,786,687
20,805,739
20,838,783
20,888,815
20,945,842
20,1011,847
20,1078,836
20,1140,810
20,1197,780
20,1237,739
20,1262,688
20,920,691
20,949,658
20,981,641
20,1003,645
20,1024,639
20,1060,652
20,1101,681
20,1062,693
20,1028,699
20,1006,701
20,983,702
20,952,700
20,936,686
20,982,671
20,1004,670
20,1026,667
20,1081,678
20,1027,668
20,1005,671
20,983,672
20,960,596
20,979,603
20,1002,609
20,1026,600
20,1050,592
21,789,692
21,809,746
21,844,791
21,898,822
21,958,845
21,1025,849
21,1092,836
21,1152,808
21,1208,778
21,1245,735
21,1265,680
21,921,694
21,947,658
21,978,641
21,1004,645
21,1028,639
21,1068,653
21,1109,683
21,1071,697
21,1036,703
21,1010,705
21,984,705
21,952,701
21,936,688
21,981,671
21,1006,670
21,1031,668
21,1090,681
21,1032,670
21,1008,672
21,982,672
21,960,593
21,980,600
21,1003,606
21,1027,598
21,1052,590
22,791,682
22,809,735
22,840,782
22,889,818
22,949,845
22,1016,851
22,1082,839
22,1141,812
22,1194,778
22,1229,734
22,1249,681
22,922,693
22,948,659
22,980,642
22,1003,645
22,1025,639
22,1060,654
22,1098,683
22,1062,696
22,1030,701
22,1006,703
22,983,704
22,952,703
22,937,687
22,982,671
22,1004,669
22,1026,668
22,1079,680
22,1028,670
22,1005,672
22,983,673
22,961,596
22,980,602
22,1001,607
22,1025,599
22,1048,591
23,785,689
23,803,743
23,834,788
23,883,822
23,942,848
23,1009,853
23,1076,842
23,1136,815
23,1189,785
23,1226,744
23,1247,691
23,921,696
23,949,660
23,980,642
23,1002,645
23,1023,640
23,1058,655
23,1098,686
23,1060,701
23,1027,707
23,1004,709
23,982,709
23,952,707
23,938,689
23,981,672
23,1003,670
23,1024,669
23,1079,683
23,1025,672
23,1004,674
23,983,674
23,958,595
23,978,602
23,1001,608
23,1025,599
23,1050,591
24,786,690
24,805,745
24,837,790
24,887,825
24,946,852
24,1013,858
24,1080,848
24,1141,821
24,1196,789
24,1238,745
24,1262,691
24,922,697
24,951,661
24,983,641
24,1004,646
24,1025,640
24,1062,656
24,1102,689
24,1063,703
24,1029,708
24,1007,710
24,985,711
24,954,708
24,939,691
24,985,672
24,1005,671
24,1026,670
24,1082,685
24,1028,675
24,1006,677
24,986,677
24,963,595
24,982,602
24,1003,607
24,1027,600
24,1052,592
25,788,698
25,808,752
25,840,798
25,889,831
25,947,858
25,1012,864
25,1077,852
25,1137,825
25,1191,792
25,1229,748
25,1250,691
25,924,697
25,951,662
25,983,644
25,1005,648
25,1026,643
25,1062,659
25,1099,689
25,1063,704
25,1030,709
25,1007,711
25,985,711
25,955,708
25,941,691
25,984,673
25,1006,672
25,1027,671
25,1080,686
25,1028,676
25,1006,677
25,985,677
25,963,596
25,982,602
25,1003,606
25,1025,599
25,1048,592
26,792,698
26,811,751
26,842,797
26,892,832
26,951,859
26,1018,865
26,1087,852
26,1151,822
26,1206,787
26,1242,741
26,1263,685
26,924,699
26,951,663
26,981,646
26,1002,650
26,1023,646
26,1060,661
26,1100,692
26,1062,704
26,1028,710
26,1006,712
26,985,712
26,955,709
26,940,693
26,983,675
26,1003,675
26,1024,674
26,1081,689
26,1026,678
26,1005,680
26,984,679
26,962,595
26,981,602
26,1003,609
26,1026,600
26,1049,592
27,794,705
27,813,759
27,846,803
27,895,837
27,953,861
