Frame,X,Y
0,811,716
0,828,772
0,860,819
0,909,855
0,965,884
0,1030,891
0,1096,878
0,1157,849
0,1213,815
0,1252,768
0,1273,712
0,935,723
0,964,693
0,996,679
0,1019,683
0,1043,678
0,1080,691
0,1120,717
0,1082,735
0,1047,745
0,1021,747
0,997,746
0,966,740
0,952,719
0,997,705
0,1020,705
0,1044,704
0,1100,715
0,1045,713
0,1020,716
0,997,715
0,974,633
0,995,642
0,1017,649
0,1043,640
0,1068,631
1,815,732
1,837,784
1,870,826
1,919,858
1,975,883
1,1038,889
1,1102,877
1,1159,848
1,1212,817
1,1246,775
1,1265,722
1,937,723
1,965,694
1,995,680
1,1019,686
1,1042,679
1,1078,692
1,1118,718
1,1081,734
1,1047,743
1,1023,745
1,999,745
1,968,738
1,952,719
1,996,706
1,1020,706
1,1043,704
1,1100,716
1,1045,713
1,1021,716
1,998,715
1,975,634
1,996,643
1,1019,649
1,1043,641
1,1067,632
2,814,728
2,833,782
2,864,828
2,914,862
2,973,887
2,1037,893
2,1101,879
2,1160,851
2,1213,818
2,1251,774
2,1272,721
2,939,728
2,967,697
2,999,682
2,1022,686
2,1045,681
2,1080,694
2,1116,720
2,1082,735
2,1048,745
2,1024,748
2,1001,747
2,970,742
2,955,724
2,1000,709
2,1022,709
2,1046,707
2,1098,718
2,1047,712
2,1023,715
2,1001,715
2,978,636
2,998,644
2,1019,650
2,1044,642
2,1067,633
3,816,722
3,836,776
3,869,821
3,916,857
3,970,884
3,1032,891
3,1096,880
3,1155,852
3,1207,817
3,1244,771
3,1266,717
3,934,723
3,964,696
3,996,683
3,1021,688
3,1046,682
3,1083,694
3,1125,718
3,1085,738
3,1049,748
3,1023,751
3,998,750
3,966,743
3,950,720
3,997,707
3,1021,707
3,1047,705
3,1107,717
3,1047,718
3,1022,721
3,998,720
3,976,635
3,996,643
3,1019,650
3,1044,642
3,1068,634
4,808,714
4,825,770
4,857,818
4,904,855
4,961,884
4,1027,894
4,1094,882
4,1155,855
4,1208,821
4,1245,775
4,1266,722
4,936,723
4,967,696
4,998,682
4,1022,687
4,1047,683
4,1081,694
4,1118,720
4,1082,737
4,1048,747
4,1023,749
4,999,748
4,968,743
4,951,719
4,999,707
4,1022,708
4,1047,706
4,1101,716
4,1047,715
4,1022,717
4,999,716
4,977,634
4,996,642
4,1018,649
4,1042,640
4,1066,632
5,814,723
5,833,779
5,866,825
5,915,860
5,971,889
5,1036,895
5,1101,881
5,1161,850
5,1214,814
5,1249,767
5,1268,712
5,938,724
5,967,695
5,998,682
5,1023,688
5,1048,683
5,1083,695
5,1120,720
5,1084,735
5,1049,746
5,1023,748
5,998,747
5,967,741
5,953,720
5,999,709
5,1023,710
5,1048,708
5,1103,718
5,1048,713
5,1023,716
5,998,714
5,979,635
5,1000,642
5,1022,649
5,1046,641
5,1070,632
6,813,720
6,831,776
6,863,823
6,911,862
6,966,893
6,1031,902
6,1099,887
6,1160,855
6,1212,820
6,1248,775
6,1270,721
6,937,723
6,966,693
6,999,678
6,1021,682
6,1044,677
6,1081,691
6,1119,720
6,1082,742
6,1047,754
6,1023,757
6,999,757
6,968,748
6,953,720
6,1000,706
6,1022,705
6,1044,704
6,1100,718
6,1045,721
6,1022,723
6,1000,722
6,978,632
6,998,640
6,1021,647
6,1045,638
6,1069,630
7,812,716
7,829,772
7,860,822
7,908,862
7,965,895
7,1030,904
7,1095,891
7,1155,859
7,1210,824
7,1249,779
7,1274,726
7,936,727
7,964,693
7,998,677
7,1020,681
7,1043,675
7,1080,689
7,1115,721
7,1082,748
7,1046,763
7,1022,766
7,999,766
