Frame,X,Y
0,832,746
0,851,800
0,885,846
0,937,880
0,995,907
0,1058,913
0,1121,899
0,1179,870
0,1233,838
0,1272,795
0,1296,740
0,959,748
0,989,716
0,1020,699
0,1041,703
0,1064,697
0,1101,713
0,1143,740
0,1103,755
0,1068,762
0,1045,765
0,1022,765
0,992,763
0,975,743
0,1021,724
0,1042,723
0,1065,721
0,1124,737
0,1066,733
0,1043,735
0,1022,736
0,997,649
0,1018,656
0,1040,662
0,1065,654
0,1089,646
1,832,747
1,851,800
1,885,846
1,937,880
1,995,907
1,1058,913
1,1121,899
1,1179,870
1,1233,838
1,1272,795
1,1296,740
1,959,748
1,989,716
1,1020,699
1,1041,703
1,1064,697
1,1101,713
1,1143,740
1,1103,755
1,1068,762
1,1045,764
1,1022,765
1,992,763
1,975,743
1,1021,724
1,1042,723
1,1065,721
1,1124,737
1,1066,733
1,1043,735
1,1022,736
1,997,649
1,1018,656
1,1040,662
1,1065,654
1,1089,646
2,829,746
2,847,801
2,880,847
2,931,881
2,988,910
2,1053,918
2,1119,905
2,1179,875
2,1233,841
2,1273,798
2,1295,744
2,959,749
2,988,713
2,1021,695
2,1043,700
2,1067,695
2,1104,711
2,1142,743
2,1103,762
2,1068,770
2,1043,773
2,1020,773
2,989,767
2,978,744
2,1022,722
2,1043,722
2,1067,721
2,1121,740
2,1067,741
2,1043,743
2,1021,743
2,997,649
2,1017,656
2,1040,662
2,1064,653
2,1088,646
3,829,754
3,851,809
3,886,854
3,937,890
3,993,919
3,1058,926
3,1121,910
3,1177,878
3,1230,844
3,1269,799
3,1293,745
3,958,751
3,987,712
3,1020,693
3,1040,696
3,1062,692
3,1101,709
3,1139,743
3,1103,771
3,1067,782
3,1043,784
3,1021,785
3,989,777
3,975,746
3,1021,720
3,1041,719
3,1063,718
3,1120,741
3,1065,750
3,1042,752
3,1021,751
3,997,648
3,1017,655
3,1040,661
3,1066,653
3,1090,644
4,828,744
4,847,801
4,879,852
4,927,893
4,984,928
4,1050,939
4,1117,925
4,1176,891
4,1231,855
4,1271,808
4,1297,752
4,962,758
4,987,713
4,1020,690
4,1040,694
4,1064,690
4,1104,709
4,1137,751
4,1105,780
4,1069,793
4,1043,797
4,1020,797
4,989,788
4,979,754
4,1021,722
4,1041,720
4,1065,720
4,1119,748
4,1067,755
4,1042,757
4,1021,757
4,997,647
4,1017,655
4,1039,661
4,1064,651
4,1087,642
5,831,763
5,854,818
5,888,868
5,936,907
5,991,941
5,1054,951
5,1117,936
5,1172,903
5,1226,866
5,1266,821
5,1292,765
5,960,761
5,983,712
5,1018,688
5,1039,692
5,1063,688
5,1104,709
5,1138,758
5,1106,795
5,1069,812
5,1043,815
5,1018,814
5,985,801
5,976,757
5,1019,719
5,1040,717
5,1064,717
5,1120,754
5,1067,773
5,1042,776
5,1020,775
5,998,645
5,1018,653
5,1040,659
5,1064,651
5,1088,643
6,834,758
6,855,817
6,887,871
6,933,917
6,988,954
6,1055,965
6,1120,950
6,1179,915
6,1231,873
6,1270,823
6,1297,765
6,964,769
6,983,712
6,1018,689
6,1041,692
6,1069,687
6,1109,708
6,1139,764
6,1112,802
6,1073,820
6,1045,824
6,1019,823
6,985,809
6,978,765
6,1020,719
6,1042,718
6,1069,717
6,1123,760
6,1071,780
6,1044,784
6,1020,783
6,1000,643
6,1019,652
6,1041,657
6,1064,648
6,1086,640
7,832,767
7,855,824
7,889,876
7,934,923
7,990,960
7,1055,970
7,1118,955
7,1171,919
7,1220,876
7,1256,825
7,1281,766
7,964,771
7,982,710
7,1017,682
7,1041,686
7,1068,681
7,1110,705
7,1138,766
7,1114,806
7,1076,828
7,1046,832
7,1019,830
7,986,814
7,980,765
7,1019,715
7,1042,713
7,1069,713
7,1121,761
7,1073,786
7,1045,790
7,1020,788
7,999,641
7,1019,648
7,1041,654
7,1065,645
7,1088,637
8,834,768
8,855,827
8,887,881
8,931,929
8,985,966
8,1049,978
8,1115,964
8,1173,926
8,1223,882
8,1259,830
8,1282,771
8,965,769
8,982,707
8,1018,680
8,1041,683
8,1068,679
8,1110,704
8,1137,767
8,1112,816
8,1073,840
8,1045,844
8,1019,842
8,984,820
8,982,763
8,1020,712
8,1042,710
8,1068,710
8,1121,762
8,1071,798
8,1044,801
8,1020,798
8,999,640
8,1017,646
8,1038,651
8,1062,643
8,1084,635
9,833,764
9,856,826
9,887,881
9,929,931
9,982,971
9,1045,984
9,1110,969
9,1165,931
9,1215,887
9,1253,833
9,1279,773
9,961,769
9,979,704
9,1017,677
9,1041,681
9,1067,675
9,1109,701
9,1135,766
9,1112,817
9,1073,841
9,1044,845
9,1017,843
9,981,821
9,977,763
9,1018,710
9,1041,708
9,1067,707
9,1117,761
9,1071,796
9,1044,800
9,1018,798
9,1000,635
9,1019,643
9,1040,648
9,1064,640
9,1086,632
10,829,763
10,849,824
10,877,881
10,919,934
10,975,975
10,1040,990
10,1106,976
10,1164,939
10,1215,893
10,1255,839
10,1282,779
10,960,771
10,978,703
10,1016,675
10,1040,678
10,1067,673
10,1110,700
10,1134,769
10,1111,820
10,1071,844
10,1041,848
10,1014,846
10,978,822
10,976,764
10,1017,708
10,1040,707
10,1067,706
10,1117,763
10,1069,801
10,1041,804
10,1016,802
10,999,635
10,1018,642
10,1040,647
10,1064,640
10,1086,633
11,831,761
11,852,821
11,882,878
11,924,932
11,978,975
11,1044,989
11,1109,974
11,1167,936
11,1215,889
11,1254,835
11,1281,775
11,959,769
11,976,702
11,1015,673
11,1038,677
11,1065,673
11,1109,700
11,1134,767
11,1111,823
11,1071,849
11,1041,853
11,1014,850
11,978,824
11,977,763
11,1016,708
11,1039,707
11,1065,706
11,1116,761
11,1069,802
11,1041,806
11,1016,803
11,1000,633
11,1018,641
11,1040,646
11,1064,638
11,1086,631
12,835,766
12,858,827
12,889,884
12,930,936
12,982,977
12,1047,989
12,1112,975
12,1170,936
12,1222,887
12,1261,832
12,1288,770
12,963,772
12,980,702
12,1018,672
12,1040,674
12,1066,670
12,1108,697
12,1133,766
12,1111,819
12,1072,844
12,1044,848
12,1017,847
12,982,825
12,979,764
12,1019,706
12,1041,704
12,1067,703
12,1115,759
12,1070,799
12,1043,803
12,1019,800
12,1000,631
12,1019,638
12,1040,642
12,1064,635
12,1086,628
13,833,775
13,857,836
13,889,895
13,931,946
13,985,984
13,1050,994
13,1112,978
13,1168,941
13,1217,894
13,1254,838
13,1282,778
13,963,774
13,979,702
13,1018,671
13,1041,674
13,1067,669
13,1110,697
13,1133,771
13,1112,825
13,1073,852
13,1044,857
13,1016,855
13,981,830
13,979,767
13,1019,707
13,1042,704
13,1068,704
13,1116,764
13,1071,808
13,1043,812
13,1018,810
13,1002,631
13,1021,637
13,1042,642
13,1066,635
13,1089,629
14,835,772
14,857,834
14,887,893
14,929,946
14,984,985
14,1050,996
14,1115,978
14,1170,939
14,1218,891
14,1254,836
14,1281,776
14,961,771
14,978,705
14,1017,676
14,1042,678
14,1068,674
14,1110,698
14,1134,764
14,1113,820
14,1076,848
14,1046,854
14,1017,852
14,981,828
14,978,764
14,1018,705
14,1043,703
14,1069,702
14,1117,759
14,1073,805
14,1044,810
14,1018,808
14,1000,630
14,1019,636
14,1041,641
14,1065,634
14,1087,626
15,832,767
15,854,829
15,884,889
15,924,942
15,978,982
15,1043,994
15,1110,979
15,1171,943
15,1223,897
15,1262,843
15,1291,781
15,962,772
15,977,700
15,1015,668
15,1038,672
15,1064,667
15,1108,696
15,1132,770
15,1110,824
15,1070,850
15,1041,854
15,1013,852
15,978,827
15,979,765
15,1016,705
15,1038,702
15,1064,703
15,1115,763
15,1067,802
15,1040,806
15,1015,803
15,997,629
15,1016,636
15,1039,640
15,1063,634
15,1086,627
16,840,775
16,861,837
16,892,895
16,933,948
16,987,987
16,1052,998
16,1119,981
16,1179,942
16,1230,892
16,1266,835
16,1289,771
16,964,773
16,981,702
16,1019,671
16,1043,676
16,1070,670
16,1111,698
16,1135,767
16,1113,825
16,1075,854
16,1045,859
16,1017,858
16,982,833
16,981,766
16,1020,704
16,1044,703
16,1070,702
16,1118,761
16,1073,806
16,1044,812
16,1019,809
16,1001,630
16,1021,635
16,1043,638
16,1066,632
16,1087,626
17,838,776
17,858,839
17,890,899
17,932,952
17,987,991
17,1053,1002
17,1120,984
17,1178,943
17,1227,892
17,1264,832
17,1289,769
17,963,773
17,980,702
17,1020,671
17,1044,674
17,1071,669
17,1112,697
17,1134,766
17,1113,824
17,1075,854
17,1046,860
17,1018,858
17,980,833
17,978,766
17,1021,703
17,1045,702
17,1071,701
17,1118,760
17,1073,810
17,1045,815
17,1019,814
17,1002,629
17,1022,634
17,1043,637
17,1066,631
17,1088,625
18,828,764
18,850,826
18,881,885
18,923,938
18,980,979
18,1048,993
18,1115,978
18,1173,941
18,1222,889
18,1258,831
18,1285,768
18,965,769
18,981,700
18,1021,668
18,1042,671
18,1067,666
18,1110,695
18,1135,764
18,1114,820
18,1076,847
18,1048,852
18,1022,850
18,985,826
18,980,762
18,1023,700
18,1044,698
18,1069,697
18,1118,759
18,1073,804
18,1046,808
18,1023,806
18,1002,626
18,1023,631
18,1045,635
18,1069,629
18,1091,623
19,837,769
