Frame,X,Y
0,799,729
0,819,782
0,850,824
0,899,855
0,956,879
0,1020,886
0,1086,875
0,1146,850
0,1199,820
0,1236,777
0,1257,723
0,926,723
0,955,689
0,988,671
0,1010,674
0,1033,669
0,1069,683
0,1109,713
0,1071,729
0,1037,733
0,1014,736
0,990,736
0,959,735
0,943,718
0,989,701
0,1011,699
0,1034,698
0,1090,710
0,1036,703
0,1013,705
0,990,705
0,966,627
0,986,632
0,1008,637
0,1031,629
0,1056,621
1,797,724
1,815,780
1,847,826
1,898,860
1,958,884
1,1024,888
1,1091,875
1,1150,849
1,1202,818
1,1238,775
1,1258,720
1,926,723
1,954,689
1,985,672
1,1008,677
1,1032,671
1,1070,685
1,1114,714
1,1074,731
1,1039,735
1,1016,738
1,991,738
1,959,735
1,943,718
1,987,701
1,1010,701
1,1034,698
1,1094,712
1,1037,703
1,1013,706
1,990,706
1,966,625
1,986,631
1,1009,637
1,1034,629
1,1059,621
2,799,724
2,815,779
2,845,825
2,892,859
2,951,885
2,1016,892
2,1083,882
2,1145,856
2,1197,823
2,1233,777
2,1252,721
2,923,723
2,954,688
2,986,668
2,1009,672
2,1031,666
2,1069,682
2,1110,714
2,1072,731
2,1037,737
2,1014,739
2,990,740
2,958,737
2,940,717
2,988,701
2,1010,699
2,1032,698
2,1091,712
2,1035,703
2,1012,705
2,990,706
2,967,624
2,987,630
2,1009,635
2,1032,627
2,1056,619
3,799,725
3,816,780
3,846,824
3,894,859
3,952,885
3,1018,894
3,1085,882
3,1147,855
3,1200,822
3,1236,777
3,1254,722
3,925,723
3,955,689
3,987,671
3,1012,675
3,1035,670
3,1071,686
3,1109,716
3,1072,733
3,1037,738
3,1012,739
3,988,739
3,957,737
3,942,719
3,988,700
3,1012,700
3,1036,698
3,1092,713
3,1036,707
3,1012,710
3,987,709
3,963,625
3,984,632
3,1007,637
3,1031,629
3,1056,621
4,795,721
4,812,776
4,843,825
4,891,861
4,952,888
4,1020,895
4,1089,881
4,1151,854
4,1205,821
4,1244,776
4,1267,720
4,927,721
4,956,686
4,987,669
4,1011,672
4,1033,667
4,1070,683
4,1112,714
4,1072,732
4,1037,739
4,1014,741
4,989,741
4,958,737
4,944,716
4,989,700
4,1012,699
4,1034,698
4,1092,712
4,1035,705
4,1013,707
4,990,707
4,966,623
4,986,629
4,1008,635
4,1033,627
4,1058,620
5,795,730
5,815,782
5,847,826
5,896,861
5,955,886
5,1021,892
5,1087,880
5,1148,853
5,1201,819
5,1237,773
5,1258,717
5,925,723
5,954,688
5,986,670
5,1009,673
5,1032,669
5,1068,682
5,1108,713
5,1071,731
5,1036,739
5,1013,741
5,989,741
5,957,737
5,941,718
5,987,700
5,1010,699
5,1033,697
5,1089,711
5,1035,706
5,1012,709
5,989,709
5,965,624
5,986,630
5,1008,635
5,1031,627
5,1056,619
6,804,736
6,822,789
6,854,833
6,901,866
6,960,892
6,1026,897
6,1091,883
6,1149,855
6,1200,821
6,1235,775
6,1254,722
6,925,721
6,954,686
6,987,669
6,1013,673
6,1039,668
6,1075,682
6,1112,716
6,1076,735
6,1041,744
6,1015,746
6,988,745
6,955,740
6,941,717
6,988,698
6,1014,698
6,1040,696
6,1093,713
6,1040,711
6,1014,714
6,988,713
6,964,624
6,986,630
6,1009,636
6,1035,628
6,1061,620
7,803,724
7,819,781
7,848,831
7,895,870
7,951,900
7,1018,908
7,1086,893
7,1147,861
7,1200,826
7,1238,779
7,1260,726
7,924,724
7,950,687
7,985,668
7,1011,673
7,1038,667
7,1075,680
7,1109,717
7,1077,745
7,1040,758
7,1013,762
7,985,761
7,951,752
7,940,721
7,986,696
7,1011,695
7,1038,692
7,1091,715
7,1040,726
7,1012,730
7,985,729
7,959,623
7,980,631
7,1004,638
7,1030,629
7,1056,620
8,804,716
8,817,772
8,843,825
8,887,868
8,944,902
8,1013,912
8,1086,898
8,1149,866
8,1206,829
8,1246,780
8,1269,723
8,927,729
8,949,683
8,983,662
8,1008,666
8,1035,660
8,1074,677
8,1108,721
8,1076,750
8,1038,765
8,1010,769
8,983,769
8,950,759
8,943,726
8,984,695
8,1009,693
8,1035,692
8,1090,718
8,1036,728
8,1009,732
8,984,732
8,963,622
8,982,631
8,1005,637
8,1030,628
8,1055,620
9,803,728
9,821,784
9,854,835
9,899,876
9,954,908
9,1021,917
9,1089,902
9,1148,868
9,1202,831
9,1242,784
9,1270,728
9,929,734
9,948,683
9,983,660
9,1007,665
9,1031,658
9,1070,676
9,1102,725
9,1073,757
9,1038,773
9,1011,777
9,985,777
9,952,765
9,944,729
9,985,695
9,1008,692
9,1033,691
9,1083,722
9,1035,733
9,1009,737
9,985,737
9,962,620
9,981,628
9,1005,635
9,1030,626
9,1055,617
10,804,733
