Frame,X,Y
0,755,698
0,773,754
0,809,805
0,863,845
0,924,876
0,992,885
0,1059,868
0,1119,836
0,1172,797
0,1210,746
0,1229,688
0,857,690
0,897,659
0,944,648
0,979,652
0,1017,645
0,1067,651
0,1111,674
0,1070,720
0,1022,743
0,982,749
0,945,747
0,898,731
0,873,689
0,945,669
0,980,670
0,1017,665
0,1096,676
0,1020,717
0,981,722
0,945,722
0,924,611
0,949,619
0,976,626
0,1004,615
0,1030,605
1,757,700
1,776,756
1,813,805
1,866,845
1,926,876
1,993,884
1,1057,868
1,1116,836
1,1167,797
1,1205,746
1,1225,688
1,857,689
1,896,659
1,944,648
1,980,652
1,1017,644
1,1067,650
1,1110,673
1,1070,718
1,1022,741
1,983,746
1,945,745
1,897,729
1,872,689
1,944,669
1,980,670
1,1018,665
1,1095,675
1,1020,714
1,982,720
1,944,719
1,924,611
1,949,619
1,976,626
1,1004,615
1,1030,605
2,762,715
2,783,770
2,821,817
2,874,853
2,931,881
2,997,889
2,1062,873
2,1118,841
2,1170,801
2,1206,750
2,1226,693
2,857,692
2,896,660
2,943,648
2,979,653
2,1019,644
2,1069,650
2,1113,679
2,1074,722
2,1027,745
2,986,751
2,946,750
2,898,734
2,873,691
2,944,670
2,981,672
2,1020,666
2,1096,679
2,1024,719
2,984,725
2,945,724
2,922,613
2,947,623
2,974,632
2,1003,618
2,1030,607
3,755,707
3,776,764
3,815,814
3,867,853
3,926,886
3,992,897
3,1058,881
3,1115,847
3,1168,807
3,1206,757
3,1227,699
3,857,692
3,896,659
3,942,647
3,980,652
3,1018,643
3,1066,649
3,1108,678
3,1071,726
3,1025,750
3,984,757
3,945,756
3,898,739
3,872,692
3,943,670
3,981,671
3,1020,664
3,1093,678
3,1022,720
3,982,727
3,943,726
3,923,610
3,949,618
3,977,628
3,1005,615
3,1031,604
4,761,717
4,783,773
4,821,821
4,872,862
4,928,897
4,993,907
4,1058,891
4,1115,855
4,1167,812
4,1206,761
4,1227,702
4,864,696
4,900,659
4,945,647
4,981,651
4,1018,643
4,1067,651
4,1107,683
4,1071,739
4,1025,762
4,985,768
