Frame,X,Y
0,816,743
0,832,798
0,864,844
0,917,876
0,978,901
0,1045,907
0,1110,896
0,1169,871
0,1222,840
0,1259,798
0,1280,743
0,950,754
0,980,719
0,1013,702
0,1034,706
0,1057,701
0,1092,714
0,1130,743
0,1093,755
0,1060,762
0,1037,764
0,1014,765
0,982,764
0,966,749
0,1013,730
0,1035,729
0,1058,727
0,1112,739
0,1059,733
0,1036,736
0,1014,736
0,988,655
0,1010,662
0,1033,669
0,1058,660
0,1083,652
1,816,744
1,834,799
1,867,845
1,920,878
1,980,903
1,1047,908
1,1112,897
1,1169,871
1,1222,840
1,1258,798
1,1279,744
1,951,754
1,980,719
1,1014,701
1,1035,706
1,1058,700
1,1093,714
1,1131,742
1,1094,755
1,1061,762
1,1038,764
1,1015,765
1,983,763
1,966,748
1,1014,728
1,1036,728
1,1059,726
1,1112,738
1,1059,734
1,1036,736
1,1015,737
1,988,655
1,1011,662
1,1034,669
1,1059,660
1,1083,652
2,817,759
2,838,810
2,874,851
2,928,881
2,986,904
2,1052,908
2,1115,896
2,1172,869
2,1224,839
2,1259,797
2,1278,744
2,953,752
2,980,716
2,1013,700
2,1036,704
2,1061,699
2,1098,714
2,1135,743
2,1097,755
2,1063,762
2,1037,764
2,1013,763
2,982,761
2,968,745
2,1014,727
2,1037,728
2,1062,726
2,1117,739
2,1062,735
2,1036,738
2,1013,737
2,988,655
2,1010,662
2,1034,668
2,1058,660
2,1082,653
3,821,761
3,842,815
3,879,856
3,935,883
3,995,904
3,1061,905
3,1126,892
3,1185,866
3,1240,840
3,1278,800
3,1299,747
3,952,752
3,981,717
3,1015,702
3,1038,706
3,1063,701
3,1101,715
3,1143,743
3,1102,756
3,1066,761
3,1041,763
3,1017,764
3,984,763
3,968,746
3,1016,728
3,1039,727
3,1064,726
3,1124,740
3,1064,736
3,1039,738
3,1016,738
3,992,654
3,1012,661
3,1034,667
3,1058,658
3,1081,650
4,816,755
4,838,811
4,874,853
4,928,883
4,988,905
4,1052,909
4,1115,897
4,1173,870
4,1228,838
4,1264,795
4,1287,741
4,951,754
4,981,719
4,1014,702
4,1035,705
4,1058,700
4,1094,713
4,1132,740
4,1094,753
4,1062,760
4,1038,763
4,1015,764
4,984,763
4,967,748
4,1015,729
4,1036,728
4,1060,726
4,1113,737
4,1060,733
4,1037,736
4,1015,737
4,992,653
4,1012,661
4,1034,667
4,1057,658
4,1080,650
5,819,749
5,841,805
5,876,849
5,930,881
5,989,903
5,1053,906
5,1118,894
5,1178,864
5,1233,833
5,1271,790
5,1292,736
5,953,751
5,980,715
5,1012,698
5,1035,701
5,1058,696
5,1096,710
5,1135,740
5,1097,751
5,1062,756
5,1038,758
5,1015,760
5,984,759
5,969,744
5,1014,724
5,1036,723
5,1060,722
5,1117,736
5,1060,730
5,1036,732
5,1014,733
5,992,652
5,1012,657
5,1034,661
5,1056,653
5,1079,645
6,814,746
6,835,801
6,871,847
6,925,880
6,986,903
6,1052,908
6,1115,895
6,1173,867
6,1226,836
6,1265,792
6,1290,736
6,949,752
6,979,717
6,1012,701
6,1033,705
6,1056,700
6,1094,713
6,1133,741
6,1095,754
6,1061,760
6,1037,763
6,1015,764
6,982,762
6,965,746
6,1012,728
6,1034,727
6,1057,726
6,1115,738
6,1059,734
6,1036,737
6,1014,737
6,991,652
6,1011,659
6,1034,665
6,1058,656
6,1082,648
7,817,749
7,837,804
7,872,850
7,926,882
7,985,908
7,1051,913
7,1116,899
7,1175,871
7,1230,841
7,1269,798
7,1290,743
7,951,751
7,981,716
7,1013,702
7,1035,707
7,1059,701
7,1095,714
7,1134,743
7,1096,755
7,1063,761
7,1038,764
7,1014,764
7,984,761
7,967,745
7,1013,728
7,1036,728
7,1060,726
7,1115,739
7,1061,732
7,1036,736
7,1014,735
7,990,652
7,1011,660
7,1033,666
7,1057,657
7,1082,650
8,819,758
8,841,809
8,877,852
8,929,883
8,987,908
8,1051,913
8,1114,900
8,1172,872
8,1226,840
8,1264,795
8,1283,740
8,950,749
8,980,715
8,1013,698
8,1035,703
8,1059,697
8,1096,712
8,1136,742
8,1098,756
8,1063,763
8,1038,766
8,1014,766
8,982,763
8,967,744
8,1013,726
8,1036,726
8,1061,723
8,1118,739
8,1061,732
8,1036,735
8,1013,735
8,987,652
8,1009,660
8,1032,667
8,1057,657
8,1082,648
9,821,752
9,844,807
9,881,851
9,933,884
9,990,910
9,1055,914
9,1117,898
9,1171,867
9,1223,833
9,1260,789
9,1283,734
9,952,752
9,979,713
9,1011,696
9,1033,699
9,1058,694
9,1096,710
9,1134,742
9,1099,764
9,1063,775
9,1037,778
9,1014,778
9,982,772
9,969,746
9,1013,721
9,1034,720
9,1059,718
9,1115,739
9,1061,749
9,1036,752
9,1013,752
9,989,650
9,1009,658
9,1032,664
9,1056,655
9,1080,646
10,823,756
10,846,810
10,881,855
10,934,888
10,988,915
10,1051,921
10,1111,909
10,1165,879
10,1218,846
10,1255,802
10,1277,747
10,950,749
10,979,714
10,1014,697
10,1037,701
10,1062,697
10,1099,712
10,1134,745
10,1099,769
10,1063,781
10,1037,783
10,1013,783
10,979,774
10,966,745
10,1014,720
10,1037,721
10,1062,720
10,1115,742
10,1062,755
10,1036,758
10,1013,757
10,990,651
10,1010,658
10,1032,664
10,1056,656
10,1079,648
11,821,760
11,844,814
11,881,858
11,933,892
11,990,919
11,1051,926
11,1111,912
11,1166,880
11,1218,844
11,1255,800
11,1277,746
11,951,754
11,978,713
11,1013,695
11,1035,699
11,1059,694
11,1097,711
11,1130,747
11,1097,772
11,1062,785
11,1036,788
11,1013,788
11,979,779
11,966,749
11,1014,722
11,1035,721
11,1060,720
11,1112,744
11,1060,753
11,1035,756
11,1013,756
11,990,651
11,1012,658
11,1035,664
11,1060,656
11,1084,648
12,818,748
12,837,804
12,872,853
12,923,892
12,982,924
12,1046,933
12,1109,920
12,1165,887
12,1217,850
12,1256,803
12,1279,746
12,951,757
12,978,714
12,1012,693
12,1035,697
12,1060,693
12,1099,712
12,1131,750
12,1099,779
12,1063,792
12,1036,795
12,1011,794
12,978,785
12,967,753
12,1013,723
12,1036,722
12,1061,721
12,1113,748
12,1062,754
12,1035,757
12,1012,757
12,992,651
12,1013,658
12,1035,664
12,1060,656
12,1084,649
13,822,758
13,845,813
13,880,860
13,930,899
13,986,932
13,1049,940
13,1111,927
13,1167,894
13,1219,857
13,1259,811
13,1283,755
13,954,759
13,978,712
13,1011,690
13,1034,696
13,1059,690
13,1097,710
13,1130,755
13,1098,785
13,1062,798
13,1036,801
13,1011,800
13,979,790
13,970,754
13,1012,721
13,1035,720
13,1059,719
13,1112,752
13,1060,760
13,1035,763
13,1012,762
13,991,649
13,1011,656
13,1034,662
13,1058,653
13,1081,646
14,830,761
14,852,818
14,886,867
14,933,907
14,988,940
14,1050,949
14,1112,934
14,1169,900
14,1221,862
14,1260,816
14,1285,760
14,954,762
14,976,712
14,1011,689
14,1034,693
14,1060,689
14,1099,710
14,1134,759
14,1102,796
14,1064,812
14,1037,816
14,1010,815
14,977,801
14,970,757
14,1012,717
14,1035,717
14,1060,716
14,1115,755
14,1063,775
14,1036,778
14,1011,777
14,992,648
14,1012,655
14,1034,661
14,1059,653
14,1082,645
15,825,761
15,848,818
15,882,869
15,931,910
15,985,943
15,1044,954
15,1106,940
15,1162,907
15,1216,871
15,1259,826
15,1291,771
15,951,767
15,973,712
15,1011,686
15,1033,689
15,1058,685
15,1101,708
15,1134,758
15,1104,805
15,1064,826
15,1036,830
15,1011,829
15,975,813
15,968,762
15,1012,715
15,1034,714
15,1058,713
15,1115,755
15,1062,791
15,1035,795
15,1012,793
15,993,647
15,1012,654
15,1034,659
15,1058,651
15,1081,644
16,824,756
16,848,814
16,881,865
16,927,909
16,980,947
16,1044,960
16,1108,945
16,1163,910
16,1214,867
16,1252,816
16,1278,758
16,953,765
16,972,709
16,1008,684
16,1031,688
16,1057,684
16,1099,709
16,1128,765
16,1101,818
16,1062,840
16,1033,843
16,1006,840
16,972,819
16,972,761
16,1009,716
16,1032,715
16,1058,716
16,1108,761
16,1060,800
16,1032,802
16,1007,799
16,991,646
16,1010,653
16,1032,658
16,1055,651
16,1077,644
17,823,748
17,845,805
17,877,859
17,923,906
17,977,944
17,1041,959
17,1104,944
17,1162,907
17,1218,866
17,1263,817
17,1293,760
17,955,765
17,973,711
17,1009,685
17,1031,690
17,1056,685
17,1097,712
17,1122,767
17,1097,817
17,1059,840
17,1031,842
17,1005,839
17,972,817
17,972,760
17,1010,715
17,1032,716
17,1056,716
17,1103,761
17,1058,799
17,1031,803
17,1007,800
17,997,648
17,1015,653
17,1035,658
17,1056,653
17,1078,648
18,824,752
18,844,812
18,875,864
18,922,910
18,977,948
18,1042,961
18,1106,945
18,1161,909
18,1209,867
18,1245,816
18,1269,757
18,957,775
18,975,714
18,1012,686
18,1033,690
18,1058,686
18,1097,711
18,1118,770
18,1100,821
18,1063,842
18,1035,846
18,1010,844
18,976,824
18,975,767
18,1013,717
18,1034,716
18,1058,716
18,1100,763
18,1061,803
18,1035,806
18,1011,803
18,996,647
18,1014,652
18,1034,656
18,1055,649
18,1077,643
19,833,754
19,853,813
19,883,867
19,928,911
19,981,945
19,1043,957
19,1105,941
19,1161,905
19,1211,863
19,1248,809
19,1274,750
19,960,776
19,978,718
19,1012,689
19,1033,693
19,1055,689
19,1093,713
19,1116,773
19,1095,819
19,1060,839
19,1035,842
19,1011,841
19,978,823
19,978,768
19,1013,722
19,1034,720
19,1055,720
19,1097,765
19,1057,800
19,1034,803
19,1012,801
19,996,649
19,1013,654
19,1032,656
19,1053,651
19,1073,646
20,828,770
20,853,827
20,886,877
20,931,917
20,983,948
20,1039,958
20,1098,946
20,1151,914
20,1202,875
20,1239,825
