Frame,X,Y
0,795,730
0,815,786
0,849,833
0,898,868
0,955,896
0,1020,903
0,1085,888
0,1141,859
0,1193,824
0,1232,780
0,1255,726
0,920,729
0,949,690
0,985,671
0,1010,675
0,1035,670
0,1074,686
0,1111,724
0,1075,752
0,1038,762
0,1012,765
0,986,764
0,950,757
0,935,726
0,986,700
0,1010,699
0,1036,698
0,1093,723
0,1037,734
0,1012,736
0,987,734
0,963,631
0,984,638
0,1008,644
0,1033,636
0,1058,628
1,795,729
1,814,784
1,847,831
1,896,866
1,952,895
1,1017,902
1,1082,889
1,1139,859
1,1192,825
1,1231,779
1,1253,724
1,918,731
1,945,690
1,981,670
1,1006,674
1,1031,668
1,1071,684
1,1109,722
1,1074,751
1,1036,762
1,1010,765
1,984,765
1,948,758
1,933,727
1,982,700
1,1007,698
1,1032,697
1,1092,722
1,1035,732
1,1009,734
1,984,734
1,961,630
1,983,637
1,1006,643
1,1031,635
1,1057,626
2,797,730
2,815,788
2,849,833
2,897,867
2,955,894
2,1022,901
2,1087,887
2,1147,858
2,1201,824
2,1241,779
2,1264,723
2,920,733
2,948,692
2,983,672
2,1007,677
2,1031,671
2,1071,688
2,1110,725
2,1072,751
2,1035,760
2,1010,763
2,985,763
2,950,757
2,935,729
2,984,703
2,1008,701
2,1032,700
2,1091,724
2,1034,733
2,1009,736
2,985,736
2,965,630
2,985,636
2,1007,641
2,1032,634
2,1057,627
3,799,729
3,818,786
3,850,832
3,899,867
3,956,894
3,1021,901
3,1085,889
3,1145,860
3,1200,826
3,1240,781
3,1265,726
3,919,730
3,947,693
3,982,675
3,1006,679
3,1030,674
3,1070,688
3,1109,723
3,1073,749
3,1035,759
3,1010,762
3,984,762
3,950,755
3,934,726
3,983,703
3,1007,701
3,1031,700
3,1091,722
3,1034,733
3,1009,735
3,984,735
3,966,632
3,985,638
3,1007,643
3,1030,635
3,1055,627
4,803,733
4,821,789
4,854,834
4,903,868
4,959,895
4,1024,901
4,1091,887
4,1150,858
4,1204,824
4,1243,780
4,1266,726
4,921,731
4,950,691
4,986,673
4,1011,676
4,1038,671
4,1076,687
4,1113,726
4,1077,750
4,1041,760
4,1013,764
4,987,763
4,951,757
4,937,727
4,987,699
4,1012,699
4,1038,698
4,1094,724
4,1040,732
4,1012,735
4,987,734
4,966,632
4,985,639
4,1007,644
4,1031,636
4,1056,628
5,799,729
5,818,784
5,851,830
5,900,865
5,957,895
5,1022,902
5,1088,888
5,1147,860
5,1201,828
5,1243,785
5,1267,730
5,921,729
5,950,691
5,988,672
5,1012,676
5,1036,671
5,1075,688
5,1112,725
5,1076,750
5,1039,760
5,1013,763
5,988,763
5,951,755
5,935,725
5,989,700
5,1013,700
5,1037,699
5,1095,723
5,1038,732
5,1012,734
5,988,733
5,967,630
5,987,636
5,1010,642
5,1034,634
5,1059,627
6,795,725
6,813,781
6,846,828
6,894,864
6,951,894
6,1017,901
6,1083,889
6,1142,860
6,1195,825
6,1233,778
6,1255,722
6,919,729
6,949,690
6,986,671
6,1011,675
6,1035,670
6,1074,686
6,1111,724
6,1075,752
6,1037,762
6,1011,764
6,985,764
6,950,756
6,935,726
6,987,700
6,1011,698
6,1035,698
6,1093,723
6,1036,734
6,1011,735
6,986,735
6,967,631
6,986,637
6,1008,642
6,1032,635
6,1057,627
7,799,729
7,818,785
7,851,830
7,901,864
7,957,892
7,1020,899
7,1085,886
7,1144,859
7,1197,828
7,1237,786
7,1260,732
7,921,731
7,951,692
7,985,672
7,1010,676
7,1035,671
7,1073,687
7,1111,726
7,1075,751
7,1038,761
7,1012,764
7,987,764
7,952,758
7,936,727
7,987,700
7,1011,699
7,1035,698
7,1093,723
7,1037,733
7,1012,735
7,987,735
7,966,631
7,985,637
7,1008,643
7,1032,635
7,1057,626
8,800,726
8,819,782
8,850,829
8,897,865
8,953,894
8,1018,901
8,1082,889
8,1141,860
8,1193,827
8,1231,782
8,1254,728
8,922,727
8,950,691
8,985,674
8,1010,678
8,1035,671
8,1073,686
8,1111,722
8,1076,750
8,1039,760
8,1012,763
8,985,763
8,951,755
8,936,724
8,986,701
8,1011,699
8,1036,698
8,1094,720
8,1038,732
8,1012,735
8,986,734
8,966,629
8,985,636
8,1007,643
8,1031,634
8,1055,625
9,798,722
9,816,777
9,847,824
9,893,862
9,948,892
9,1014,903
9,1080,891
9,1140,860
9,1195,825
9,1235,780
9,1260,724
9,919,729
9,945,689
9,980,671
9,1006,675
9,1032,669
9,1072,685
9,1110,724
9,1074,753
9,1037,766
9,1009,769
9,981,768
9,946,759
9,934,726
9,982,700
9,1007,698
9,1033,698
9,1091,722
9,1035,732
9,1009,735
9,982,735
9,963,629
9,984,637
9,1007,644
9,1032,635
9,1057,627
10,799,730
10,817,786
10,850,833
10,898,869
10,955,899
10,1020,907
10,1085,894
10,1143,862
10,1195,829
10,1234,785
10,1258,731
10,921,731
10,950,692
10,985,674
10,1011,679
10,1037,674
10,1075,689
10,1110,727
10,1077,752
10,1040,761
10,1012,764
10,985,764
10,950,757
10,936,727
10,986,701
10,1012,700
10,1038,699
10,1093,725
10,1039,733
10,1012,736
10,986,735
10,969,631
10,988,637
10,1009,643
10,1032,635
10,1056,628
11,801,734
11,820,790
11,852,837
11,899,873
11,955,903
11,1019,911
11,1084,897
11,1143,867
11,1196,832
11,1236,787
11,1259,732
11,921,735
11,948,692
11,984,671
11,1009,675
11,1033,670
11,1072,689
11,1108,729
11,1073,757
11,1036,767
11,1010,770
11,984,770
11,949,763
11,936,730
11,985,701
11,1010,701
11,1034,701
11,1091,727
11,1035,734
11,1010,737
11,985,737
11,965,630
11,985,638
11,1008,644
11,1033,636
11,1058,628
12,805,734
12,821,789
12,849,838
12,894,876
12,947,907
12,1011,916
12,1078,905
12,1140,877
12,1198,844
12,1243,803
12,1276,751
12,920,736
12,947,693
12,985,673
12,1008,677
12,1031,672
12,1071,690
12,1111,730
12,1072,761
12,1034,773
12,1008,776
12,984,776
12,948,767
12,936,732
12,986,700
12,1008,699
12,1032,698
12,1093,728
12,1033,737
12,1008,740
12,985,740
12,964,627
12,982,636
12,1004,642
12,1029,633
12,1054,625
13,801,735
13,820,791
13,851,839
13,898,879
13,954,915
13,1020,925
13,1085,911
13,1145,877
13,1201,841
13,1241,793
13,1265,737
13,926,741
13,950,693
13,985,671
13,1010,675
13,1036,671
13,1074,692
13,1110,737
13,1075,769
13,1037,780
13,1010,783
13,984,783
13,951,774
13,941,737
13,987,702
13,1010,701
13,1036,701
13,1092,735
13,1036,744
13,1010,747
13,985,746
13,969,631
13,988,637
13,1010,643
13,1033,635
13,1057,629
14,806,732
14,825,790
14,855,841
14,899,886
14,952,924
14,1016,934
14,1082,921
14,1141,887
14,1194,849
14,1235,801
14,1261,745
14,925,745
14,947,696
14,983,672
14,1006,676
14,1032,672
14,1073,694
14,1107,742
14,1073,778
14,1033,794
14,1006,798
14,980,796
14,947,782
14,940,742
14,983,704
14,1007,703
14,1031,704
14,1090,740
14,1032,756
14,1007,759
14,983,757
14,966,632
14,985,639
14,1007,645
14,1031,637
14,1054,629
15,800,744
15,819,802
15,850,854
15,897,898
15,950,932
15,1015,943
15,1081,930
15,1143,900
15,1199,862
15,1239,815
15,1268,757
15,928,751
15,946,697
15,982,671
15,1006,675
15,1031,671
15,1072,695
15,1105,747
15,1074,787
15,1036,802
15,1009,806
15,981,804
15,948,789
15,943,746
15,983,705
15,1007,703
15,1032,703
15,1088,744
15,1034,760
15,1008,764
15,983,761
15,968,629
15,987,634
15,1008,639
15,1031,632
15,1054,626
16,802,742
16,820,799
16,850,852
16,895,897
16,951,935
16,1018,947
16,1085,932
16,1147,899
16,1201,860
16,1242,811
16,1270,755
16,926,754
16,947,699
16,982,672
16,1007,676
16,1032,672
16,1073,697
16,1105,751
16,1077,791
16,1038,809
16,1010,812
16,983,810
16,948,795
16,943,749
16,984,705
16,1007,702
16,1032,703
16,1087,747
16,1035,767
16,1009,769
16,984,768
16,964,629
16,983,636
16,1006,641
16,1031,634
16,1055,627
17,802,751
17,823,809
17,853,860
17,900,903
17,953,941
17,1016,953
17,1081,940
17,1142,907
17,1198,868
17,1240,819
17,1269,762
17,931,758
17,949,698
17,986,671
17,1010,674
17,1035,671
17,1075,698
17,1103,757
17,1077,802
17,1040,821
17,1012,825
17,986,823
17,950,804
17,948,752
17,988,704
17,1011,702
17,1035,703
17,1084,751
17,1038,778
17,1011,780
17,987,778
17,970,628
17,988,635
17,1010,640
17,1033,633
17,1055,627
18,799,754
18,822,811
18,854,862
18,900,906
18,955,945
18,1019,957
18,1084,943
18,1143,906
18,1197,867
18,1238,816
18,1268,758
18,931,761
18,948,699
18,984,669
18,1008,673
18,1033,669
18,1074,697
18,1100,761
18,1077,809
18,1039,829
18,1011,831
18,984,829
18,949,809
18,949,755
18,985,704
18,1009,702
18,1033,704
18,1080,754
18,1036,781
18,1010,783
18,985,781
18,968,630
18,987,636
18,1009,641
18,1032,635
18,1055,629
19,803,747
19,823,805
19,853,860
19,897,907
19,951,948
19,1016,961
19,1082,946
19,1141,909
19,1196,867
19,1240,817
19,1270,756
19,937,765
19,953,700
19,987,671
19,1010,674
19,1035,670
19,1074,700
19,1096,765
19,1076,812
19,1040,833
19,1012,835
19,985,833
19,952,812
19,953,757
19,989,707
19,1011,705
19,1036,706
19,1076,757
19,1037,781
19,1011,783
19,987,781
19,970,631
19,989,637
19,1011,641
19,1033,635
19,1056,628
20,800,745
20,820,804
20,850,858
20,894,906
20,946,948
20,1006,964
20,1069,951
20,1124,916
20,1175,873
20,1214,822
20,1244,764
20,938,767
20,953,703
20,987,674
20,1009,678
20,1031,673
20,1069,704
20,1089,769
20,1071,817
20,1036,837
20,1011,840
20,985,836
20,954,814
20,957,760
20,988,710
20,1009,708
20,1030,710
20,1069,762
20,1033,786
20,1010,787
20,988,784
20,970,632
20,988,638
20,1009,644
20,1032,637
20,1055,631
21,799,745
21,820,802
21,851,856
21,895,904
21,948,944
21,1007,959
21,1070,946
21,1127,912
21,1182,873
21,1229,824
21,1264,767
21,936,762
21,952,703
21,984,674
21,1004,679
21,1024,674
21,1062,704
21,1089,765
21,1064,810
21,1030,830
21,1006,833
21,983,829
21,953,805
21,955,754
21,986,709
21,1005,708
21,1025,709
21,1066,759
21,1027,777
21,1005,779
21,985,777
21,967,632
21,987,638
21,1008,643
21,1030,638
21,1052,633
22,799,739
22,818,798
22,848,853
22,891,901
22,945,939
22,1006,951
22,1068,935
22,1125,901
22,1178,861
22,1218,810
22,1246,752
22,938,759
22,956,706
22,986,681
22,1005,685
22,1024,682
22,1059,709
22,1085,761
22,1060,798
22,1027,814
22,1005,816
22,983,813
22,955,795
22,957,752
22,987,713
22,1005,712
22,1024,714
22,1064,754
22,1026,766
22,1005,767
22,986,765
22,968,634
22,986,640
22,1007,646
22,1029,640
22,1052,636
23,797,745
23,817,801
23,845,852
23,890,892
23,944,925
23,1006,936
23,1071,924
23,1133,894
23,1189,856
23,1232,810
23,1262,754
23,941,758
23,960,710
23,988,685
23,1005,690
23,1023,686
23,1055,711
23,1085,757
23,1054,780
23,1025,788
23,1005,789
23,985,787
23,961,778
23,959,751
23,989,718
23,1005,717
23,1023,719
23,1064,752
23,1024,746
23,1005,748
23,988,746
23,969,633
23,986,639
23,1006,644
23,1028,638
23,1049,632
24,791,728
24,804,785
24,831,836
24,876,878
24,931,909
24,992,922
24,1058,911
24,1123,886
24,1181,849
24,1222,804
24,1248,749
24,930,744
24,957,708
24,990,690
24,1009,697
24,1029,694
24,1061,717
24,1092,753
24,1058,769
24,1025,774
24,1004,774
24,984,771
24,955,762
24,946,738
24,990,717
24,1008,718
24,1028,719
24,1074,748
24,1027,740
24,1006,740
24,988,737
24,971,636
24,990,642
24,1009,647
24,1032,643
24,1056,640
25,797,729
25,813,785
25,843,836
25,889,874
25,945,903
25,1009,911
25,1076,898
25,1138,871
25,1192,833
25,1230,783
25,1256,727
25,936,740
25,961,702
25,990,684
25,1008,690
25,1026,686
25,1059,709
25,1089,746
25,1056,757
25,1025,761
25,1007,761
25,987,759
25,961,752
25,953,734
25,991,711
25,1008,713
25,1026,713
25,1072,740
25,1026,731
25,1007,732
25,989,730
25,971,634
25,990,639
25,1010,645
25,1031,639
25,1054,634
26,795,725
26,809,781
26,836,832
26,882,872
26,940,902
26,1006,911
26,1074,899
26,1136,873
26,1191,839
26,1233,793
26,1257,737
26,932,731
26,957,698
26,985,681
26,1002,688
26,1020,685
26,1055,705
26,1091,739
26,1054,752
26,1020,755
26,1001,755
26,982,752
26,957,745
26,949,726
26,985,707
26,1002,709
26,1020,709
26,1073,734
26,1020,725
26,1002,726
26,985,722
26,967,631
26,986,638
26,1007,644
26,1031,638
26,1055,633
27,790,714
27,803,772
27,828,825
27,872,867
27,929,899
27,994,911
27,1064,901
27,1130,874
27,1186,840
27,1226,794
27,1251,739
27,928,730
27,954,696
27,985,679
27,1004,686
27,1025,683
27,1056,703
27,1090,743
27,1053,754
27,1022,756
27,1000,756
27,979,753
27,952,745
27,946,725
27,984,706
27,1003,708
27,1024,709
27,1071,737
27,1023,728
27,1002,729
27,982,724
27,966,632
27,984,639
27,1004,645
27,1026,639
27,1050,633
28,794,726
28,807,781
28,833,830
28,875,869
28,930,899
28,991,910
28,1055,903
28,1119,881
28,1176,847
28,1217,803
28,1243,748
28,926,732
28,955,698
28,985,681
28,1003,686
28,1021,683
28,1055,703
28,1089,736
28,1054,749
28,1021,755
28,1001,755
28,983,753
28,954,745
28,943,726
28,985,706
28,1003,708
28,1021,708
28,1072,731
28,1021,724
28,1002,725
28,984,722
28,966,634
28,984,639
28,1002,644
28,1024,638
28,1048,633
29,788,715
29,803,771
29,832,823
29,877,867
29,934,900
29,1000,912
29,1068,901
29,1133,873
29,1190,838
29,1233,792
29,1262,737
29,931,731
29,957,699
29,985,682
29,1003,688
29,1022,684
29,1053,703
29,1089,738
29,1052,750
29,1021,754
29,1001,754
29,981,752
29,956,744
29,948,726
29,985,708
29,1003,709
29,1022,710
29,1070,734
29,1021,720
29,1002,721
29,984,718
29,965,628
29,983,636
29,1003,641
29,1026,635
29,1049,629
30,791,722
30,805,777
30,832,828
30,877,871
30,935,902
30,1001,913
30,1070,902
30,1134,875
30,1189,838
30,1228,791
30,1252,735
30,927,729
30,954,696
30,984,681
30,1003,687
30,1022,684
30,1055,704
30,1090,738
30,1053,755
30,1021,758
30,1000,758
30,979,755
30,953,747
30,943,724
30,984,709
30,1003,711
30,1022,711
30,1070,735
30,1021,722
30,1001,722
30,982,719
30,966,630
