Frame,X,Y
0,811,723
0,828,777
0,858,821
0,907,854
0,966,877
0,1030,885
0,1094,874
0,1156,851
0,1212,821
0,1250,779
0,1269,725
0,932,729
0,966,698
0,1000,683
0,1022,687
0,1046,681
0,1081,694
0,1119,720
0,1082,736
0,1048,745
0,1024,748
0,1000,749
0,967,746
0,948,725
0,1000,709
0,1023,708
0,1046,706
0,1101,717
0,1047,721
0,1023,724
0,1000,724
0,979,640
0,999,648
0,1022,655
0,1045,646
0,1069,636
1,807,718
1,824,772
1,857,818
1,908,852
1,969,876
1,1033,882
1,1099,871
1,1160,845
1,1215,812
1,1253,769
1,1274,716
1,937,729
1,970,701
1,1003,688
1,1027,693
1,1052,687
1,1085,698
1,1122,719
1,1085,733
1,1053,740
1,1027,743
1,1003,743
1,971,739
1,952,724
1,1004,712
1,1027,712
1,1053,710
1,1104,717
1,1052,711
1,1027,715
1,1003,715
1,983,642
1,1004,648
1,1026,654
1,1049,646
1,1073,639
2,810,720
2,829,776
2,862,821
2,913,852
2,971,876
2,1034,882
2,1097,871
2,1157,843
2,1211,810
2,1249,766
2,1273,712
2,933,728
2,967,700
2,1000,686
2,1023,692
2,1046,685
2,1081,696
2,1120,718
2,1083,733
2,1049,742
2,1025,745
2,1002,746
2,970,742
2,949,724
2,1000,710
2,1023,711
2,1047,707
2,1103,717
2,1048,714
2,1024,718
2,1001,718
2,979,639
2,1000,647
2,1023,654
2,1046,645
2,1070,637
3,809,720
3,827,776
3,861,821
3,913,853
3,972,876
3,1036,883
3,1101,870
3,1163,843
3,1218,810
3,1254,764
3,1272,709
3,933,727
3,966,699
3,1000,687
3,1025,692
3,1049,686
3,1082,697
3,1121,719
3,1083,734
3,1050,741
3,1025,744
3,1001,744
3,968,740
3,948,723
3,1001,712
3,1025,713
3,1049,710
3,1105,717
3,1049,715
3,1025,718
3,1000,717
3,980,640
3,999,647
3,1022,654
3,1046,646
3,1070,638
4,811,719
4,828,774
4,860,819
4,910,852
4,970,877
4,1038,882
4,1105,869
4,1165,842
4,1218,810
4,1253,769
4,1273,717
4,935,727
4,971,698
4,1006,685
4,1028,691
4,1052,685
4,1084,697
4,1121,719
4,1083,735
4,1052,741
4,1028,744
4,1005,744
4,971,741
4,950,722
4,1006,712
4,1028,712
4,1052,710
4,1104,717
4,1052,712
4,1027,715
4,1006,715
4,982,638
4,1003,646
4,1025,652
4,1049,644
