Frame,X,Y
0,819,742
0,838,796
0,872,841
0,925,874
0,986,897
0,1051,901
0,1117,889
0,1175,864
0,1228,832
0,1264,790
0,1283,736
0,950,745
0,981,710
0,1015,692
0,1037,697
0,1059,691
0,1098,706
0,1137,733
0,1099,750
0,1063,755
0,1040,757
0,1017,757
0,984,756
0,966,739
0,1016,721
0,1037,721
0,1060,719
0,1119,731
0,1062,727
0,1038,729
0,1017,729
0,992,646
0,1013,653
0,1035,659
0,1059,651
0,1083,642
1,824,754
1,844,806
1,879,848
1,932,876
1,994,896
1,1061,898
1,1125,885
1,1181,859
1,1231,829
1,1266,788
1,1285,736
1,953,745
1,983,710
1,1016,695
1,1040,700
1,1065,695
1,1104,708
1,1144,735
1,1105,748
1,1069,754
1,1045,756
1,1020,755
1,987,753
1,969,739
1,1018,721
1,1041,721
1,1066,720
1,1125,733
1,1067,727
1,1043,729
1,1019,729
1,992,648
1,1014,654
1,1037,660
1,1061,652
1,1085,645
2,821,748
2,841,800
2,875,842
2,927,872
2,986,895
2,1052,901
2,1115,889
2,1173,865
2,1227,836
2,1263,794
2,1282,743
2,950,742
2,983,709
2,1016,694
2,1038,698
2,1062,694
2,1100,707
2,1141,735
2,1101,750
2,1067,756
2,1042,758
2,1019,757
2,986,754
2,967,737
2,1017,722
2,1039,721
2,1063,720
2,1123,732
2,1065,728
2,1041,730
2,1018,729
2,992,649
2,1013,656
2,1035,662
2,1060,653
2,1085,646
3,819,747
3,838,800
3,872,844
3,926,874
3,987,897
3,1053,902
3,1118,889
3,1175,862
3,1226,831
3,1261,789
3,1282,735
3,953,745
3,981,711
3,1013,695
3,1035,700
3,1060,694
3,1096,708
3,1136,735
3,1099,749
3,1064,756
3,1040,758
3,1016,757
3,985,755
3,968,739
3,1014,721
3,1037,720
3,1061,718
3,1118,732
3,1063,729
3,1038,731
3,1015,730
3,991,648
3,1012,655
3,1035,661
3,1059,652
3,1083,645
4,819,741
4,837,795
4,871,841
4,923,874
4,986,897
4,1054,901
4,1120,888
4,1178,861
4,1230,829
4,1265,786
4,1286,732
4,952,745
4,982,710
4,1015,694
4,1037,699
4,1061,693
4,1097,707
4,1136,733
4,1098,746
4,1065,752
4,1040,755
4,1017,756
4,984,755
4,968,738
4,1016,722
4,1038,721
4,1062,720
4,1117,731
4,1064,722
4,1039,726
4,1017,727
4,994,647
4,1015,654
4,1036,660
4,1060,651
4,1084,644
5,818,741
5,837,794
5,871,840
5,926,872
5,988,896
5,1053,902
5,1117,891
5,1176,866
5,1228,834
5,1263,791
5,1283,737
5,953,743
5,983,710
5,1017,694
5,1039,700
5,1064,695
5,1102,710
5,1141,736
5,1103,750
5,1068,756
5,1042,757
5,1018,756
5,986,753
5,970,737
5,1017,720
5,1040,721
5,1065,719
5,1123,733
5,1066,727
5,1041,729
5,1018,728
5,992,646
5,1014,654
5,1038,661
5,1063,653
5,1089,646
6,826,751
6,846,803
6,881,846
6,932,876
6,991,898
6,1056,901
6,1119,890
