Frame,X,Y
0,819,750
0,838,807
0,870,854
0,921,889
0,981,915
0,1047,921
0,1115,907
0,1173,877
0,1227,844
0,1262,800
0,1282,746
0,952,752
0,980,715
0,1012,697
0,1034,700
0,1057,695
0,1093,711
0,1131,743
0,1095,760
0,1061,768
0,1037,771
0,1015,772
0,983,768
0,970,747
0,1014,726
0,1035,724
0,1058,723
0,1111,740
0,1059,737
0,1036,740
0,1014,741
0,990,649
0,1010,657
0,1032,663
0,1056,654
0,1079,645
1,821,754
1,840,808
1,872,854
1,922,889
1,982,914
1,1049,920
1,1114,905
1,1173,877
1,1226,841
1,1261,795
1,1280,739
1,949,750
1,982,716
1,1017,700
1,1039,705
1,1064,699
1,1100,714
1,1136,743
1,1100,760
1,1066,767
1,1040,770
1,1017,770
1,982,765
1,966,744
1,1018,727
1,1040,726
1,1065,725
1,1117,740
1,1065,736
1,1039,740
1,1017,739
1,994,649
1,1014,657
1,1036,663
1,1060,655
1,1084,648
2,819,745
2,837,802
2,868,852
2,920,888
2,981,915
2,1051,921
2,1120,906
2,1182,874
2,1236,838
2,1274,795
2,1297,739
2,950,753
2,981,717
2,1014,699
2,1035,702
2,1058,697
2,1096,712
2,1135,742
2,1099,761
2,1064,769
2,1040,771
2,1017,772
2,984,770
2,967,748
2,1016,727
2,1036,725
2,1060,724
2,1116,740
2,1062,736
2,1038,740
2,1017,741
2,989,649
2,1010,656
2,1032,662
2,1058,653
2,1083,646
3,820,748
3,837,805
3,871,854
3,925,888
3,987,914
3,1054,920
3,1120,906
3,1181,875
3,1237,842
3,1277,799
3,1300,744
3,953,753
3,983,718
3,1016,699
3,1036,703
3,1058,697
3,1097,713
3,1135,745
3,1098,762
3,1063,771
3,1040,774
3,1018,774
3,986,770
3,970,748
3,1017,728
3,1037,727
3,1060,725
3,1116,742
3,1061,738
3,1038,741
3,1018,742
3,993,653
3,1013,660
3,1034,665
3,1058,658
3,1081,651
4,819,745
4,840,804
4,874,851
4,925,889
4,984,917
4,1051,923
4,1115,909
4,1175,878
4,1228,842
4,1266,796
4,1290,740
4,954,753
4,982,717
4,1015,700
4,1035,704
4,1058,698
4,1094,713
4,1131,745
4,1096,762
4,1063,770
4,1039,773
4,1017,774
4,986,770
4,971,748
4,1016,730
4,1037,728
4,1059,727
4,1113,742
4,1061,737
4,1038,740
4,1017,741
4,993,650
4,1013,658
4,1035,664
4,1058,656
4,1081,648
5,821,752
5,841,807
5,874,853
5,925,890
5,984,918
5,1051,925
5,1117,911
5,1175,880
5,1227,844
5,1264,798
5,1288,742
5,955,755
5,984,718
5,1017,701
5,1039,706
5,1064,701
5,1100,715
5,1136,747
5,1101,768
5,1067,777
5,1042,780
5,1018,780
5,986,774
5,973,750
5,1019,727
5,1040,727
5,1065,725
5,1117,744
5,1065,749
5,1040,752
5,1018,751
5,993,651
5,1013,659
5,1035,665
5,1058,657
5,1082,649
6,820,747
6,841,804
6,875,854
6,927,894
6,986,925
6,1051,933
6,1115,917
6,1171,884
6,1223,846
6,1260,799
6,1284,743
6,957,755
6,984,714
6,1017,694
6,1037,698
6,1059,694
6,1097,711
6,1131,748
6,1098,775
6,1063,787
6,1040,790
6,1017,790
6,986,782
6,974,751
6,1018,725
6,1037,723
6,1059,723
6,1112,745
6,1062,752
6,1038,754
6,1018,754
6,994,648
6,1015,656
6,1037,663
6,1061,655
6,1084,646
7,825,754
7,846,813
7,878,861
7,927,901
7,985,932
7,1049,942
7,1113,927
7,1169,893
7,1222,855
7,1259,808
7,1284,752
7,955,757
7,981,713
7,1016,693
7,1039,697
7,1062,692
7,1100,710
7,1130,752
