Frame,X,Y
0,773,716
0,791,772
0,825,818
0,874,851
0,929,881
0,996,889
0,1061,876
0,1117,850
0,1169,817
0,1207,772
0,1230,716
0,881,695
0,911,640
0,959,620
0,993,623
0,1031,619
0,1081,638
0,1112,693
0,1083,741
0,1034,761
0,994,765
0,957,762
0,910,744
0,894,691
0,959,642
0,993,644
0,1031,641
0,1098,690
0,1033,738
0,993,741
0,958,739
0,937,584
0,962,592
0,989,599
0,1017,590
0,1043,582
1,772,725
1,791,778
1,827,824
1,878,854
1,936,878
1,1001,885
1,1066,870
1,1125,842
1,1176,811
1,1212,766
1,1230,710
1,879,694
1,909,639
1,956,618
1,991,621
1,1029,617
1,1080,635
1,1112,691
1,1082,735
1,1032,753
1,993,756
1,956,754
1,908,738
1,893,690
1,957,643
1,992,643
1,1029,641
1,1099,688
1,1031,730
1,992,733
1,956,731
1,940,582
1,964,588
1,989,594
1,1017,585
1,1043,579
2,772,722
2,794,776
2,831,818
2,883,849
2,939,873
2,1004,879
2,1069,864
2,1127,836
2,1181,803
2,1217,759
2,1235,704
2,879,686
2,911,635
2,962,615
2,995,619
2,1032,614
2,1082,632
2,1115,681
2,1084,726
2,1036,744
2,997,747
2,960,746
2,912,730
2,893,682
2,962,641
2,995,642
2,1032,639
2,1102,678
2,1034,720
2,995,724
2,960,722
2,945,580
2,967,587
2,992,594
2,1018,584
2,1041,575
3,771,709
3,791,763
3,826,807
3,878,839
3,935,866
3,1000,875
3,1065,861
3,1124,832
3,1177,796
3,1213,749
3,1233,690
3,881,683
3,914,632
3,961,612
3,995,617
3,1033,612
3,1081,629
3,1115,680
3,1082,721
3,1033,737
3,994,740
3,958,738
3,912,725
3,894,678
3,961,639
3,996,640
3,1033,638
3,1101,676
3,1032,711
3,993,714
3,957,713
3,945,578
3,968,583
3,991,590
3,1018,580
3,1041,573
4,775,708
4,796,763
4,832,807
4,885,838
4,942,866
4,1006,874
4,1070,859
4,1127,831
4,1178,796
4,1215,750
4,1236,694
4,880,678
4,916,631
4,964,614
4,997,617
4,1033,613
4,1083,628
4,1119,673
4,1085,721
4,1036,741
4,998,745
4,962,743
4,914,728
4,893,675
4,964,638
4,997,640
4,1033,637
4,1104,671
4,1035,717
4,997,721
4,962,720
4,947,578
4,969,585
4,994,592
4,1020,582
4,1043,573
5,779,711
5,800,764
5,836,806
5,887,839
5,940,864
5,1003,873
5,1067,861
5,1123,833
5,1174,799
5,1213,754
5,1235,698
5,878,683
5,912,632
5,961,613
5,996,617
5,1033,611
5,1084,627
5,1119,674
5,1087,723
5,1037,745
5,997,749
5,960,748
5,912,732
5,892,680
5,962,638
5,996,638
5,1034,635
5,1105,671
5,1035,719
5,996,722
5,960,722
5,943,579
5,967,586
5,992,592
5,1019,582
5,1042,574
6,777,700
6,798,755
6,834,801
6,885,834
6,940,861
6,1005,872
6,1070,858
6,1127,831
6,1178,794
6,1215,748
6,1236,690
6,883,679
6,915,632
6,963,614
6,996,618
6,1032,613
6,1082,629
6,1119,669
6,1085,722
6,1037,743
6,998,748
6,963,746
6,916,729
6,897,675
6,963,639
6,996,639
6,1032,636
6,1103,668
6,1035,718
6,997,721
6,962,720
6,941,577
6,965,585
6,992,592
6,1019,581
6,1044,573
7,775,720
7,797,771
7,833,813
7,885,843
7,941,868
7,1007,875
7,1072,862
7,1128,835
7,1180,803
7,1219,760
7,1239,706
7,878,683
7,911,632
7,960,612
7,994,617
7,1031,611
7,1083,628
7,1119,676
7,1085,723
7,1034,743
7,995,748
7,959,746
7,910,730
7,893,679
7,960,640
7,995,641
7,1032,638
7,1104,674
7,1033,717
7,994,720
7,959,719
7,942,580
7,965,587
7,990,594
7,1017,584
7,1043,576
8,772,709
8,793,763
8,832,807
8,886,840
8,944,867
8,1010,875
8,1075,859
8,1130,829
8,1182,792
8,1219,745
8,1239,689
8,879,683
8,914,637
8,962,618
8,995,623
8,1031,616
8,1082,631
8,1119,670
8,1087,725
8,1037,748
8,999,753
8,963,751
8,915,735
8,893,680
8,963,642
8,996,643
8,1031,639
8,1104,670
8,1035,723
8,998,727
8,962,727
8,942,582
8,965,590
8,991,597
8,1017,587
8,1042,577
9,777,714
9,796,767
9,832,809
9,885,842
9,943,869
9,1011,878
9,1078,861
9,1136,833
9,1186,799
9,1222,753
9,1240,696
9,875,683
9,912,637
9,960,618
9,995,623
9,1033,617
9,1084,632
9,1122,673
9,1089,723
9,1038,742
9,998,746
9,960,745
9,911,732
9,892,681
9,961,642
9,996,643
9,1034,640
9,1106,672
9,1036,716
9,997,721
9,960,720
9,939,582
9,964,591
9,992,598
9,1021,586
9,1046,577
10,777,716
10,796,769
10,832,814
10,884,846
10,940,872
10,1007,880
10,1072,867
10,1130,840
10,1181,807
10,1216,763
10,1235,708
10,878,684
10,914,638
10,960,620
10,995,624
10,1034,619
10,1083,633
10,1120,675
10,1086,722
10,1038,740
10,997,745
10,959,744
10,913,730
10,894,681
10,960,645
10,996,646
10,1035,642
10,1105,673
10,1036,716
10,996,721
10,959,720
10,939,586
10,964,594
10,992,602
10,1021,590
10,1047,581
11,777,722
11,798,774
11,833,816
11,884,847
11,941,872
11,1006,880
11,1070,866
11,1126,841
11,1175,808
11,1212,766
11,1233,713
11,880,685
11,915,639
11,961,619
11,994,623
11,1030,617
11,1080,634
11,1119,675
11,1084,722
11,1035,740
11,997,743
11,961,743
11,915,730
11,895,681
11,962,644
11,995,645
11,1031,642
11,1103,673
11,1033,713
11,996,717
11,961,716
11,942,585
11,965,592
11,992,599
11,1020,588
11,1045,580
12,782,718
