Frame,X,Y
0,786,728
0,804,787
0,836,839
0,884,880
0,943,906
0,1007,911
0,1072,899
0,1133,871
0,1187,834
0,1225,788
0,1250,734
0,913,736
0,938,689
0,977,667
0,1001,672
0,1026,667
0,1064,689
0,1097,734
0,1065,760
0,1028,771
0,1003,773
0,977,772
0,940,763
0,929,730
0,977,696
0,1002,695
0,1027,694
0,1079,731
0,1028,739
0,1003,741
0,977,739
0,958,621
0,979,626
0,1002,632
0,1027,625
0,1054,619
1,789,723
1,808,779
1,840,830
1,886,871
1,944,902
1,1011,908
1,1080,894
1,1139,861
1,1192,823
1,1230,775
1,1250,718
1,916,734
1,941,689
1,975,666
1,999,670
1,1021,665
1,1059,686
1,1092,731
1,1060,754
1,1024,764
1,1000,766
1,974,766
1,941,758
1,932,729
1,976,697
1,1000,694
1,1022,694
1,1073,727
1,1023,730
1,999,733
1,975,733
1,958,624
1,977,630
1,999,635
1,1022,628
1,1047,621
2,787,722
2,803,780
2,833,831
2,880,871
2,937,900
2,1004,909
2,1073,897
2,1137,870
2,1196,838
2,1241,794
2,1269,738
2,916,736
2,941,688
2,975,666
2,998,671
2,1023,665
2,1061,686
2,1097,732
2,1062,757
2,1026,768
2,1000,770
2,974,769
2,942,760
2,933,730
2,976,696
2,999,694
2,1024,694
2,1077,728
2,1024,731
2,999,733
2,975,733
2,955,624
2,975,631
2,998,636
2,1024,629
2,1050,622
3,787,720
3,803,777
3,834,828
3,882,869
3,941,900
3,1008,907
3,1077,895
3,1140,865
3,1195,829
3,1235,784
3,1260,729
3,917,736
3,941,689
3,975,667
3,997,671
3,1021,667
3,1059,687
3,1095,732
3,1061,758
3,1026,768
3,1001,770
3,976,770
3,943,762
3,934,731
3,976,698
3,999,697
3,1022,696
3,1075,729
3,1024,731
3,1000,733
3,977,732
3,957,623
3,976,629
3,998,635
3,1022,628
3,1048,621
4,790,719
4,807,774
4,835,824
4,879,866
4,934,898
4,1000,908
4,1070,898
4,1135,869
4,1194,836
4,1241,792
4,1274,737
4,916,735
4,940,692
4,974,668
4,997,672
4,1021,666
4,1060,687
4,1097,731
4,1061,756
4,1025,767
4,1000,770
4,974,770
4,942,762
4,932,730
4,975,700
4,998,697
4,1022,696
4,1077,728
4,1023,730
4,999,732
4,975,733
4,955,623
