Frame,X,Y
0,835,744
0,853,797
0,886,841
0,939,872
0,1000,897
0,1067,902
0,1134,892
0,1192,866
0,1244,834
0,1278,790
0,1297,736
0,966,743
0,998,710
0,1033,695
0,1057,700
0,1084,695
0,1121,708
0,1159,735
0,1120,749
0,1085,754
0,1058,756
0,1034,756
0,1000,753
0,981,739
0,1033,722
0,1057,722
0,1084,721
0,1142,732
0,1084,727
0,1058,729
0,1034,729
0,1009,649
0,1031,656
0,1054,663
0,1078,654
0,1102,646
1,835,749
1,856,802
1,891,844
1,944,874
1,1002,896
1,1067,901
1,1133,890
1,1191,865
1,1245,834
1,1281,792
1,1300,738
1,964,744
1,997,710
1,1033,694
1,1056,697
1,1082,693
1,1120,708
1,1159,735
1,1121,751
1,1085,758
1,1059,761
1,1035,760
1,999,756
1,981,739
1,1033,720
1,1056,720
1,1082,719
1,1142,732
1,1083,731
1,1058,732
1,1035,733
1,1010,648
1,1032,653
1,1055,658
1,1078,651
1,1102,645
2,837,748
2,858,801
2,892,843
2,945,872
2,1005,894
2,1070,899
2,1133,887
2,1189,861
2,1240,829
2,1274,784
2,1293,730
2,968,741
2,1001,709
2,1036,696
2,1059,701
2,1084,696
2,1120,709
2,1156,735
2,1119,747
2,1085,753
2,1059,755
2,1036,755
2,1002,753
2,983,736
2,1037,723
2,1059,723
2,1085,721
2,1140,732
2,1084,728
2,1058,730
2,1036,730
2,1014,650
2,1035,656
2,1057,662
2,1080,653
2,1101,646
3,835,749
3,856,802
3,892,843
3,946,873
3,1008,895
3,1075,898
3,1141,885
3,1198,860
3,1249,829
3,1282,787
3,1299,733
3,968,744
3,1004,709
3,1040,694
3,1063,700
3,1089,695
3,1126,710
3,1164,737
3,1125,749
3,1089,753
3,1063,755
3,1040,754
3,1005,752
3,985,738
3,1041,723
3,1063,723
3,1089,722
3,1147,734
3,1088,724
3,1063,725
3,1040,725
3,1012,647
3,1034,653
3,1057,659
3,1082,651
3,1106,645
4,837,747
4,855,802
4,890,845
4,943,876
4,1003,898
4,1070,901
4,1135,889
4,1193,864
4,1244,833
4,1278,790
4,1295,735
4,967,746
4,1000,710
4,1035,695
4,1059,701
4,1087,695
4,1123,709
4,1158,735
4,1122,749
4,1088,754
4,1061,756
4,1035,756
4,1002,754
4,984,740
4,1035,723
4,1059,724
4,1087,721
4,1140,732
4,1087,725
4,1060,728
4,1035,728
4,1009,647
4,1031,655
4,1055,662
4,1080,653
4,1104,645
5,836,749
5,856,802
5,891,846
5,943,877
5,1005,900
5,1069,904
5,1133,892
5,1190,867
5,1243,836
5,1280,795
5,1301,742
5,964,745
5,997,708
5,1032,695
5,1056,699
5,1083,694
5,1121,707
5,1158,736
5,1121,752
5,1085,758
5,1058,760
5,1033,761
5,998,758
5,980,739
5,1033,722
5,1056,722
5,1084,720
5,1141,733
5,1085,730
5,1057,733
5,1033,733
5,1008,647
5,1030,654
5,1053,660
5,1078,653
5,1102,647
6,840,751
6,862,806
6,896,847
6,948,878
6,1007,902
6,1073,906
6,1136,893
6,1193,866
6,1244,833
6,1279,787
6,1297,733
6,967,745
6,998,708
6,1031,693
6,1054,697
6,1078,693
6,1117,707
6,1155,737
6,1117,753
6,1081,760
6,1057,762
6,1034,763
6,1000,760
6,984,740
6,1033,721
6,1055,720
6,1079,720
6,1135,734
6,1080,733
6,1055,735
6,1033,735
6,1007,646
6,1028,653
6,1051,660
6,1075,652
6,1098,644
7,836,745
7,857,801
7,891,846
7,943,881
7,1003,907
7,1068,914
7,1132,901
7,1189,875
7,1240,840
7,1273,794
7,1292,739
7,969,745
7,999,709
7,1031,694
7,1054,698
7,1079,693
7,1116,707
7,1153,738
7,1116,755
7,1081,762
7,1056,765
7,1032,765
7,1001,762
7,985,741
7,1031,721
7,1054,720
7,1079,719
7,1136,735
7,1080,734
7,1055,737
7,1032,737
7,1008,646
7,1029,654
7,1051,661
7,1076,652
7,1098,642
8,841,751
8,863,806
8,897,853
8,948,888
